TUCASEID,TULINENO,TEAGE,TERRP,TESEX,TXAGE,TXRRP,TXSEX
20170101171341,1,59,18,2,0,0,0
20170101171341,2,65,20,1,0,0,0
20170101171341,3,17,22,2,0,0,0
20170101171343,1,32,18,2,0,0,0
20170101171343,2,5,22,1,0,0,0
20170101171343,3,4,22,1,0,0,0
20170101171360,1,43,18,1,0,0,0
20170101171360,2,45,20,2,0,0,0
20170101171360,3,16,22,1,0,0,0
20170101171360,4,15,22,1,0,0,0
20170101171360,5,13,22,1,0,0,0
20170101171360,6,12,22,2,0,0,0
20170101171391,1,56,18,1,0,0,0
20170101171391,2,47,20,2,0,0,0
20170101171391,3,17,22,2,0,0,0
20170101171391,4,14,22,2,0,0,0
20170101171391,5,10,22,1,0,0,0
20170101171401,1,45,18,2,0,0,0
20170101171401,2,46,20,1,0,0,0
20170101171401,3,17,22,1,0,0,0
20170101171429,1,62,19,2,0,0,0
20170101171429,2,60,21,1,0,0,0
20170101171443,1,16,18,1,0,0,0
20170101171443,2,51,24,1,0,0,0
20170101171443,3,46,24,2,0,0,0
20170101171443,4,8,25,1,0,0,0
20170101171458,1,28,19,2,0,0,0
20170101171458,2,30,21,1,0,0,0
20170101171468,1,39,19,1,0,0,0
20170101171468,2,17,40,1,0,0,0
20170101171468,3,8,40,2,0,0,0
20170101171491,1,44,18,2,0,0,0
20170101171491,2,44,20,1,0,0,0
20170101171491,3,13,22,2,0,0,0
20170101171491,4,9,22,2,0,0,0
20170101171513,1,76,19,1,0,0,0
20170101171534,1,38,19,1,0,0,0
20170101171558,1,60,18,1,0,0,0
20170101171558,2,80,24,1,0,0,0
20170101171558,3,78,24,2,0,0,0
20170101171563,1,34,19,1,0,0,0
20170101171563,2,35,21,2,0,0,0
20170101171563,3,11,40,1,0,0,0
20170101171563,4,9,40,2,0,0,0
20170101171563,5,6,40,1,0,0,0
20170101171563,6,5,40,2,0,0,0
20170101171571,1,36,18,1,0,0,0
20170101171571,2,38,20,2,0,0,0
20170101171571,3,1,22,1,0,0,0
20170101171573,1,25,19,1,0,0,0
20170101171579,1,31,18,2,0,0,0
20170101171579,2,31,20,1,0,0,0
20170101171579,3,4,22,2,0,0,0
20170101171579,4,1,22,1,0,0,0
20170101171589,1,47,18,1,0,0,0
20170101171589,2,47,20,2,0,0,0
20170101171589,3,12,22,1,0,0,0
20170101171589,4,9,22,1,0,0,0
20170101171609,1,67,18,1,0,0,0
20170101171609,2,65,20,2,0,0,0
20170101171609,3,85,26,1,60,0,0
20170101171609,4,58,30,1,0,0,0
20170101171621,1,46,18,2,0,0,0
20170101171621,2,28,22,2,0,0,0
20170101171621,3,25,22,1,0,0,0
20170101171621,4,27,22,2,0,0,0
20170101171629,1,68,18,1,0,0,0
20170101171629,2,62,20,2,0,0,0
20170101171648,1,37,18,1,0,0,0
20170101171648,2,31,20,2,0,0,0
20170101171648,3,2,22,2,0,0,0
20170101171648,4,0,22,2,0,0,0
20170101171652,1,63,18,2,0,0,0
20170101171652,2,63,20,1,0,0,0
20170101171654,1,61,18,2,0,0,0
20170101171654,2,65,20,1,0,0,0
20170101171680,1,44,18,1,0,0,0
20170101171680,2,46,20,2,0,0,0
20170101171680,3,18,22,2,0,0,0
20170101171681,1,32,18,1,0,0,0
20170101171681,2,38,20,2,0,0,0
20170101171681,3,11,22,2,0,0,0
20170101171681,4,8,22,2,0,0,0
20170101171681,5,5,22,1,0,0,0
20170101171686,1,54,18,2,0,0,0
20170101171686,2,28,22,1,0,0,0
20170101171687,1,71,19,2,0,0,0
20170101171713,1,80,18,2,0,0,0
20170101171713,2,80,20,1,0,0,0
20170101171716,1,33,18,2,0,0,0
20170101171716,2,37,20,1,0,0,0
20170101171716,3,8,22,1,0,0,0
20170101171716,4,4,22,1,0,0,0
20170101171728,1,80,19,2,0,0,0
20170101171729,1,60,18,1,0,0,0
20170101171729,2,60,20,2,0,0,0
20170101171729,4,13,23,1,0,0,0
20170101171741,1,22,19,1,0,0,0
20170101171756,1,48,18,2,0,0,0
20170101171756,2,53,20,1,0,0,0
20170101171756,3,19,22,1,0,0,0
20170101171756,4,16,22,1,0,0,0
20170101171757,1,64,18,2,0,0,0
20170101171757,2,57,20,1,0,0,0
20170101171774,1,23,18,2,0,0,0
20170101171774,2,6,22,1,0,0,0
20170101171774,3,1,22,1,0,0,0
20170101171786,1,66,19,2,0,0,0
20170101171808,1,70,18,1,0,0,0
20170101171808,2,70,20,2,0,0,0
20170101171812,1,65,19,2,0,0,0
20170101171812,2,63,20,1,0,0,0
20170101171812,3,23,22,2,0,0,0
20170101171822,1,45,18,2,0,0,0
20170101171822,2,44,20,1,0,0,0
20170101171822,3,15,22,1,0,0,0
20170101171823,1,42,18,1,0,0,0
20170101171823,2,41,20,2,0,0,0
20170101171823,3,5,22,1,0,0,0
20170101171823,4,2,22,1,0,0,0
20170101171839,1,37,18,2,0,0,0
20170101171839,2,39,20,1,0,0,0
20170101171839,3,9,22,1,0,0,0
20170101171839,4,6,22,1,0,0,0
20170101171845,1,69,18,1,0,0,0
20170101171845,2,67,20,2,0,0,0
20170101171845,3,38,22,1,0,0,0
20170101171853,1,30,18,2,0,0,0
20170101171853,2,32,20,1,0,0,0
20170101171853,3,1,22,1,0,0,0
20170101171857,1,56,19,1,0,0,0
20170101171859,1,65,18,2,0,0,0
20170101171859,2,73,20,1,0,0,0
20170101171865,1,59,19,1,0,0,0
20170101171876,1,65,18,2,0,0,0
20170101171876,2,67,20,1,0,0,0
20170101171880,1,59,19,2,0,0,0
20170101171883,1,80,19,2,0,0,0
20170101171888,1,32,18,2,0,0,0
20170101171888,2,12,22,1,0,0,0
20170101171888,3,10,22,1,0,0,0
20170101171892,1,45,18,1,0,0,0
20170101171892,2,43,20,2,0,0,0
20170101171892,3,16,22,1,0,0,0
20170101171892,4,4,22,2,0,0,0
20170101171903,1,62,19,2,0,0,0
20170101171906,1,42,18,1,0,0,0
20170101171906,2,38,20,2,0,0,0
20170101171906,3,4,22,2,0,0,0
20170101171935,1,76,19,2,0,0,0
20170101171946,1,56,18,2,0,0,0
20170101171946,2,40,22,2,0,0,0
20170101171946,3,38,26,1,0,0,0
20170101171946,4,68,20,1,0,0,0
20170101171946,7,1,22,2,0,0,0
20170101171946,8,10,22,2,0,0,0
20170101172007,1,52,18,2,0,0,0
20170101172007,2,52,20,1,0,0,0
20170101172009,1,36,18,2,0,0,0
20170101172009,2,12,22,1,0,0,0
20170101172009,3,11,22,2,0,0,0
20170101172009,4,6,22,2,0,0,0
20170101172009,6,28,21,1,0,0,0
20170101172010,1,40,18,2,0,0,0
20170101172010,2,39,20,1,0,0,0
20170101172010,4,5,22,2,0,0,0
20170101172010,5,2,22,1,0,0,0
20170101172017,1,15,18,2,0,0,0
20170101172017,2,42,24,2,0,0,0
20170101172017,3,9,25,2,0,0,0
20170101172017,4,79,26,1,0,0,0
20170101172019,1,38,18,1,0,0,0
20170101172019,2,37,20,2,0,0,0
20170101172019,3,7,22,2,0,0,0
20170101172019,4,5,22,1,0,0,0
20170101172019,5,0,22,1,0,0,0
20170101172023,1,65,18,1,0,0,0
20170101172023,2,62,20,2,0,0,0
20170101172030,1,63,19,2,0,0,0
20170101172036,1,39,18,1,0,0,0
20170101172036,2,38,20,2,0,0,0
20170101172036,3,8,22,2,0,0,0
20170101172036,4,7,22,2,0,0,0
20170101172036,5,3,22,1,0,0,0
20170101172037,1,61,18,1,0,0,0
20170101172037,2,59,20,2,0,0,0
20170101172037,3,29,22,2,0,0,0
20170101172037,4,3,23,2,0,0,0
20170101172045,1,69,19,1,0,0,0
20170101172049,1,22,18,1,0,0,0
20170101172049,2,42,24,1,0,0,0
20170101172049,3,43,24,2,0,0,0
20170101172049,4,6,25,2,0,0,0
20170101172054,1,28,19,1,0,0,0
20170101172081,1,59,19,2,0,0,0
20170101172118,1,65,18,2,0,0,0
20170101172118,2,68,20,1,0,0,0
20170101172125,1,66,18,1,0,0,0
20170101172125,2,66,20,2,0,0,0
20170101172133,1,63,19,2,0,0,0
20170101172147,1,45,18,2,0,0,0
20170101172147,2,19,22,2,0,0,0
20170101172147,3,15,22,2,0,0,0
20170101172147,4,39,21,1,0,0,0
20170101172147,5,23,29,2,0,0,0
20170101172147,6,2,29,2,0,0,0
20170101172147,7,1,29,2,0,0,0
20170101172172,1,53,19,2,0,0,0
20170101172175,1,36,18,2,0,0,0
20170101172175,2,39,20,1,0,0,0
20170101172191,1,49,18,1,0,0,0
20170101172191,2,49,20,2,0,0,0
20170101172191,3,6,22,1,0,0,0
20170101172195,1,70,19,1,0,0,0
20170101172205,1,57,18,2,0,0,0
20170101172205,2,61,20,1,0,0,0
20170101172209,1,61,18,2,0,0,0
20170101172209,2,64,20,1,0,0,0
20170101172211,1,32,19,1,0,0,0
20170101172211,2,28,21,2,0,0,0
20170101172222,1,40,18,2,0,0,0
20170101172222,2,53,20,1,0,0,0
20170101172222,3,8,22,2,0,0,0
20170101172250,1,43,19,1,0,0,0
20170101172250,2,14,40,1,0,0,0
20170101172256,1,35,18,1,0,0,0
20170101172256,2,35,20,2,0,0,0
20170101172256,3,9,22,2,0,0,0
20170101172258,1,36,18,2,0,0,0
20170101172258,2,13,22,1,0,0,0
20170101172274,1,22,18,2,0,0,0
20170101172274,2,41,24,2,0,0,0
20170101172274,3,12,25,2,0,0,0
20170101172281,1,56,18,2,0,0,0
20170101172281,2,62,20,1,0,0,0
20170101172288,1,65,18,2,0,0,0
20170101172288,2,24,22,1,0,0,0
20170101172295,1,45,18,2,0,0,0
20170101172295,2,54,20,1,0,0,0
20170101172295,3,10,22,1,0,0,0
20170101172295,4,8,22,1,0,0,0
20170101172338,1,27,18,1,0,0,0
20170101172338,2,56,24,1,0,0,0
20170101172338,3,80,26,2,0,0,0
20170101172345,1,56,19,2,0,0,0
20170101172349,1,28,19,2,0,0,0
20170101172350,1,32,18,2,0,0,0
20170101172350,2,26,28,1,0,0,0
20170101172350,3,29,29,2,0,0,0
20170101172358,1,69,19,2,0,0,0
20170101172359,1,80,18,2,0,0,0
20170101172359,2,62,22,1,0,0,0
20170101172397,1,31,19,2,0,0,0
20170101172400,1,52,18,2,0,0,0
20170101172400,2,73,24,2,0,0,0
20170101172400,3,56,21,1,0,0,0
20170101172402,1,64,19,1,0,0,0
20170101172412,1,26,18,1,0,0,0
20170101172412,2,25,21,2,0,0,0
20170101172412,3,8,22,1,0,0,0
20170101172412,4,1,22,2,0,0,0
20170101172422,1,79,19,2,0,0,0
20170101172428,1,74,18,2,0,0,0
20170101172428,2,75,20,1,0,0,0
20170101172431,1,66,19,1,0,0,0
20170101172452,1,32,18,1,0,0,0
20170101172452,2,32,20,2,0,0,0
20170101172452,3,3,22,2,0,0,0
20170101172487,1,63,18,1,0,0,0
20170101172487,2,62,20,2,0,0,0
20170101172487,3,23,22,2,0,0,0
20170101172487,4,3,23,1,0,0,0
20170101172496,1,64,19,2,0,0,0
20170101172535,1,80,18,1,0,0,0
20170101172535,2,80,20,2,0,0,0
20170101172541,1,43,19,1,0,0,0
20170110160773,1,31,18,2,0,0,0
20170110160773,2,32,20,1,0,0,0
20170110160773,3,3,22,2,0,0,0
20170110160773,4,1,22,2,0,0,0
20170110161694,1,53,18,1,0,0,0
20170110161694,2,53,20,2,0,0,0
20170110161694,4,15,22,2,0,0,0
20170110162245,1,17,18,1,0,0,0
20170110162245,2,39,24,1,0,0,0
20170110162245,3,31,24,2,0,0,0
20170110162245,4,14,25,2,0,0,0
20170110162245,5,2,25,2,0,0,0
20170111160002,1,43,18,2,0,0,0
20170111160002,2,51,20,1,0,0,0
20170111160002,3,15,22,1,0,0,0
20170111160002,4,3,22,2,0,0,0
20170111160002,5,0,22,1,0,0,0
20170111160007,1,30,18,2,0,0,0
20170111160007,2,10,22,1,0,0,0
20170111160007,3,1,22,2,0,0,0
20170111160007,4,32,21,1,0,0,0
20170111160017,1,52,19,1,0,0,0
20170111160018,1,57,18,1,0,0,0
20170111160018,2,61,20,2,0,0,0
20170111160018,3,17,22,2,0,0,0
20170111160018,4,11,40,2,0,0,0
20170111160018,5,1,40,2,0,0,0
20170111160023,1,31,19,1,0,0,0
20170111160025,1,44,18,2,0,0,0
20170111160025,2,50,20,1,0,0,0
20170111160025,3,16,22,1,0,0,0
20170111160025,4,15,22,2,0,0,0
20170111160156,1,19,18,1,0,0,0
20170111160156,2,38,24,2,0,0,0
20170111160156,3,40,24,1,0,0,0
20170111160156,4,16,25,1,0,0,0
20170111160156,5,9,25,1,0,0,0
20170111160159,1,71,18,2,0,0,0
20170111160159,2,80,20,1,0,0,0
20170111160521,1,72,18,1,0,0,0
20170111160521,2,73,20,2,0,0,0
20170111160521,3,30,22,2,0,0,0
20170111160536,1,72,18,2,0,0,0
20170111160536,2,75,20,1,0,0,0
20170111160539,1,52,18,2,0,0,0
20170111160539,2,66,20,1,0,0,0
20170111160565,1,68,18,1,0,0,0
20170111160565,2,60,20,2,0,0,0
20170111160565,3,34,22,1,0,0,0
20170111160565,4,32,26,2,0,0,0
20170111160574,1,26,19,2,0,0,0
20170111160579,1,49,18,2,0,0,0
20170111160579,2,52,20,1,0,0,0
20170111160579,3,22,22,1,0,0,0
20170111160579,4,11,22,2,0,0,0
20170111160582,1,54,18,2,0,0,0
20170111160582,2,55,20,1,0,0,0
20170111160582,3,18,22,2,0,0,0
20170111160611,1,34,19,1,0,0,0
20170111160615,1,61,18,2,0,0,0
20170111160615,2,62,20,1,0,0,0
20170111160617,1,85,18,2,60,0,0
20170111160633,1,80,18,2,0,0,0
20170111160633,2,80,20,1,0,0,0
20170111160637,1,20,18,1,0,0,0
20170111160637,2,51,24,2,0,0,0
20170111160637,3,19,25,1,0,0,0
20170111160637,4,22,25,1,0,0,0
20170111160679,1,40,18,2,0,0,0
20170111160679,2,13,22,1,0,0,0
20170111160692,1,41,19,2,0,0,0
20170111160704,1,69,19,2,0,0,0
20170111160706,1,33,18,1,0,0,0
20170111160706,2,46,20,2,0,0,0
20170111160706,3,17,22,1,0,0,0
20170111160706,4,22,22,1,0,0,0
20170111160706,5,5,22,1,0,0,0
20170111160707,1,18,18,1,0,0,0
20170111160707,2,60,24,1,0,0,0
20170111160707,3,55,24,2,0,0,0
20170111160707,4,26,25,2,0,0,0
20170111160707,5,23,25,1,0,0,0
20170111160714,1,71,18,1,0,0,0
20170111160714,3,69,25,1,0,0,0
20170111160718,1,61,18,2,0,0,0
20170111160718,2,61,20,1,0,0,0
20170111160720,1,66,19,2,0,0,0
20170111160728,1,70,18,2,0,0,0
20170111160728,2,71,20,1,0,0,0
20170111160730,1,44,18,1,0,0,0
20170111160730,2,48,20,2,0,0,0
20170111160730,3,0,22,1,0,0,0
20170111160732,1,49,18,2,0,0,0
20170111160732,2,49,20,1,0,0,0
20170111160732,3,11,22,1,0,0,0
20170111160732,4,9,22,2,0,0,0
20170111160736,1,85,19,2,60,0,0
20170111160746,1,49,19,1,0,0,0
20170111160746,2,55,21,2,0,0,0
20170111160755,1,35,18,2,0,0,0
20170111160755,2,35,20,1,0,0,0
20170111160755,3,0,22,1,0,0,0
20170111160758,1,75,19,2,0,0,0
20170111160767,1,30,18,1,0,0,0
20170111160767,2,31,20,2,0,0,0
20170111160767,3,4,22,1,0,0,0
20170111160767,4,2,22,1,0,0,0
20170111160768,1,36,18,2,0,0,0
20170111160768,2,14,22,1,0,0,0
20170111160768,3,5,22,2,0,0,0
20170111160768,4,38,20,1,0,0,0
20170111160777,1,17,18,2,0,0,0
20170111160777,2,59,24,1,0,0,0
20170111160777,3,37,24,2,0,0,0
20170111160794,1,22,18,1,0,0,0
20170111160794,2,44,20,2,0,0,0
20170111160794,3,19,22,2,0,0,0
20170111160794,4,15,22,1,0,0,0
20170111160794,5,9,22,2,0,0,0
20170111160813,1,46,18,1,0,0,0
20170111160813,2,44,20,2,0,0,0
20170111160813,3,13,22,2,0,0,0
20170111160813,4,11,22,1,0,0,0
20170111160819,1,35,19,1,0,0,0
20170111160846,1,61,19,1,0,0,0
20170111160856,1,34,18,1,0,0,0
20170111160856,2,62,26,1,0,0,0
20170111160856,3,39,20,2,0,0,0
20170111160856,4,57,26,2,0,0,0
20170111160856,5,11,22,1,0,0,0
20170111160860,1,49,19,2,0,0,0
20170111160866,1,54,18,1,0,0,0
20170111160866,2,64,20,2,0,0,0
20170111160866,3,20,22,2,0,0,0
20170111160866,4,8,22,1,0,0,0
20170111160871,1,52,18,2,0,0,0
20170111160871,2,52,20,1,0,0,0
20170111160877,1,58,19,2,0,0,0
20170111160914,1,35,18,1,0,0,0
20170111160914,2,35,21,1,0,0,0
20170111160924,1,43,18,2,0,0,0
20170111160924,2,45,20,1,0,0,0
20170111160924,3,15,22,2,0,0,0
20170111160924,4,10,22,1,0,0,0
20170111160926,1,17,18,2,0,0,0
20170111160926,2,49,24,2,0,0,0
20170111160926,3,45,24,1,0,0,0
20170111160926,4,25,25,2,0,0,0
20170111160926,5,32,25,1,0,0,0
20170111160934,1,59,19,1,0,0,0
20170111160951,1,61,18,2,0,0,0
20170111160951,2,66,26,1,0,0,0
20170111160951,3,46,22,1,0,0,0
20170111160970,1,27,18,2,0,0,0
20170111160970,2,57,24,2,0,0,0
20170111160970,3,67,24,1,0,0,0
20170111160976,1,53,18,1,0,0,0
20170111160976,2,51,20,2,0,0,0
20170111160976,3,20,22,2,0,0,0
20170111160976,4,18,22,2,0,0,0
20170111160979,1,54,18,1,0,0,0
20170111160979,2,10,22,2,0,0,0
20170111160985,1,40,19,2,0,0,0
20170111160989,1,33,19,1,0,0,0
20170111160989,2,32,21,2,0,0,0
20170111161000,1,70,19,2,0,0,0
20170111161002,1,63,18,2,0,0,0
20170111161002,2,6,23,1,0,0,0
20170111161002,3,40,22,2,0,0,0
20170111161002,4,13,23,2,0,0,0
20170111161002,5,10,23,2,0,0,0
20170111161002,6,2,23,2,0,0,0
20170111161009,1,31,18,1,0,0,0
20170111161009,2,30,20,2,0,0,0
20170111161009,3,0,22,1,0,0,0
20170111161011,1,31,18,2,0,0,0
20170111161011,2,55,24,1,0,0,0
20170111161011,3,54,24,2,0,0,0
20170111161011,4,26,25,2,0,0,0
20170111161011,5,7,22,2,0,0,0
20170111161011,6,3,22,2,0,0,0
20170111161025,1,31,18,1,0,0,0
20170111161025,2,31,20,2,0,0,0
20170111161025,3,9,22,1,0,0,0
20170111161025,4,5,22,1,0,0,0
20170111161025,5,0,22,2,0,0,0
20170111161027,1,51,18,2,0,0,0
20170111161027,2,14,22,2,0,0,0
20170111161027,3,14,22,2,0,0,0
20170111161049,1,58,18,1,0,0,0
20170111161049,2,15,22,1,0,0,0
20170111161049,3,13,22,1,0,0,0
20170111161051,1,15,18,1,0,0,0
20170111161051,2,40,24,1,0,0,0
20170111161051,3,41,24,2,0,0,0
20170111161051,4,10,25,1,0,0,0
20170111161052,1,68,19,2,0,0,0
20170111161069,1,25,19,2,0,0,0
20170111161091,1,41,18,2,0,0,0
20170111161091,2,14,22,2,0,0,0
