TUCASEID,TULINENO,TEAGE,TERRP,TESEX,TXAGE,TXRRP,TXSEX
20060101060633,2,28,20,1,0,0,0
20060101060633,3,0,22,2,0,0,0
20060101060633,4,27,25,1,0,0,0
20060101060633,5,4,30,1,0,0,0
20060101060641,1,28,18,1,0,0,0
20060101060641,2,30,20,2,0,0,0
20060101060641,3,11,22,1,0,0,0
20060101060641,4,7,22,2,0,0,0
20060101060656,1,85,18,1,60,0,0
20060101060656,2,45,22,1,0,0,0
20060101060690,1,54,19,2,0,0,0
20060101060697,1,47,18,2,0,0,0
20060101060697,2,56,20,1,0,0,0
20060101060697,3,18,22,2,0,0,0
20060101060697,4,16,22,2,0,0,0
20060101060697,5,15,22,1,0,0,0
20060101060710,1,31,18,1,0,0,0
20060101060710,2,25,25,1,0,0,0
20060101060710,3,40,30,1,0,0,0
20060101060711,1,69,18,1,0,0,0
20060101060711,2,72,20,2,0,0,0
20060101060713,1,15,18,1,0,0,0
20060101060713,2,49,24,2,0,0,0
20060101060713,3,37,24,1,0,0,0
20060101060713,4,14,26,1,0,0,0
20060101060714,1,24,18,1,0,0,0
20060101060714,2,39,26,1,0,0,0
20060101060714,3,16,25,1,0,0,0
20060101060714,4,37,26,2,0,0,0
20060101060714,9,1,26,1,0,0,0
20060101060716,1,78,19,2,0,0,0
20060101060740,1,68,18,2,0,0,0
20060101060740,2,80,20,1,0,0,0
20060101060749,1,45,18,1,0,0,0
20060101060749,2,39,20,2,0,0,0
20060101060749,3,18,22,2,0,0,0
20060101060749,4,11,22,2,0,0,0
20060101060753,1,35,18,2,0,0,0
20060101060753,2,34,20,1,0,0,0
20060101060753,3,13,22,1,0,0,0
20060101060753,4,9,22,1,0,0,0
20060101060753,5,5,22,2,0,0,0
20060101060753,6,3,22,1,0,0,0
20060101060768,1,16,18,2,0,0,0
20060101060768,2,58,24,1,0,0,0
20060101060768,3,57,24,2,0,0,0
20060101060785,1,62,19,1,0,0,0
20060101060809,1,43,18,2,0,0,0
20060101060809,2,41,20,1,0,0,0
20060101060809,3,18,22,2,0,0,0
20060101060809,4,16,22,2,0,0,0
20060101060809,5,7,22,1,0,0,0
20060101060818,1,32,19,1,0,0,0
20060101060818,2,30,21,2,0,0,0
20060101060823,1,30,18,2,0,0,0
20060101060823,2,31,20,1,0,0,0
20060101060825,1,43,18,1,0,0,0
20060101060825,2,43,20,2,0,0,0
20060101060825,3,17,22,1,0,0,0
20060101060848,1,45,18,1,0,0,0
20060101060848,2,44,20,2,0,0,0
20060101060848,3,14,22,2,0,0,0
20060101060848,4,11,22,2,0,0,0
20060101060848,5,6,22,2,0,0,0
20060101060849,1,31,19,1,0,0,0
20060101060851,1,33,18,2,0,0,0
20060101060851,2,33,20,1,0,0,0
20060101060851,3,3,22,1,0,0,0
20060101060854,1,85,19,2,60,0,0
20060101060857,1,24,18,2,0,0,0
20060101060857,2,28,20,1,0,0,0
20060101060857,3,6,22,2,0,0,0
20060101060857,4,4,22,2,0,0,0
20060101060857,5,2,22,2,0,0,0
20060101060857,6,0,22,1,0,0,0
20060101060875,1,51,19,1,0,0,0
20060101060885,1,53,18,2,0,0,0
20060101060885,2,49,20,1,0,0,0
20060101060890,1,21,19,2,0,0,0
20060101060890,2,35,21,1,0,0,0
20060101060897,1,54,19,1,0,0,0
20060101060914,1,39,18,1,0,0,0
20060101060914,2,36,20,2,0,0,0
20060101060914,3,9,22,1,0,0,0
20060101060914,4,7,22,2,0,0,0
20060101060914,5,5,22,2,0,0,0
20060101060914,6,8,22,2,0,0,0
20060101060924,1,80,19,2,0,0,0
20060101060928,1,42,18,2,0,0,0
20060101060928,2,45,20,1,0,0,0
20060101060928,3,19,22,2,0,0,0
20060101060939,1,33,18,2,0,0,0
20060101060939,2,45,20,1,0,0,0
20060101060939,4,12,22,1,0,0,0
20060101060951,1,55,18,2,0,0,0
20060101060951,2,50,20,1,0,0,0
20060101060951,3,15,22,2,0,0,0
20060101060979,1,63,18,1,0,0,0
20060101060979,2,61,20,2,0,0,0
20060101060982,1,48,19,2,0,0,0
20060101060987,1,35,18,1,0,0,0
20060101060987,2,64,24,2,0,0,0
20060101060987,3,7,40,2,0,0,0
20060101060987,4,7,40,1,0,0,0
20060101060991,1,73,18,2,0,0,0
20060101060991,2,73,20,1,0,0,0
20060101060991,3,42,22,2,0,0,0
20060101060991,4,11,23,2,0,0,0
20060101060995,1,17,18,1,0,0,0
20060101060995,2,45,24,1,0,0,0
20060101060995,3,43,24,2,0,0,0
20060101060995,4,19,25,1,0,0,0
20060101060996,1,33,18,1,0,0,0
20060101060996,2,36,20,2,0,0,0
20060101061011,1,33,18,1,0,0,0
20060101061011,2,31,20,2,0,0,0
20060101061011,3,2,22,1,0,0,0
20060101061011,4,0,22,2,0,0,0
20060101061012,1,15,18,1,0,0,0
20060101061012,2,40,24,1,0,0,0
20060101061012,3,10,25,1,0,0,0
20060101061026,1,32,18,1,0,0,0
20060101061026,2,33,20,2,0,0,0
20060101061026,3,5,22,2,0,0,0
20060101061036,1,38,18,1,0,0,0
20060101061036,2,39,20,2,0,0,0
20060101061036,3,14,22,2,0,0,0
20060101061036,4,10,22,2,0,0,0
20060101061043,1,77,18,2,0,0,0
20060101061043,2,49,22,2,0,0,0
20060101061048,1,42,18,2,0,0,0
20060101061048,2,49,20,1,0,0,0
20060101061048,3,6,22,1,0,0,0
20060101061054,1,64,18,2,0,0,0
20060101061054,2,46,26,1,0,0,0
20060101061054,3,40,22,2,0,0,0
20060101061054,4,17,23,1,0,0,0
20060101061054,5,14,23,2,0,0,0
20060101061074,1,78,19,1,0,0,0
20060101061080,1,52,18,1,0,0,0
20060101061082,1,39,18,1,0,0,0
20060101061082,2,32,20,2,0,0,0
20060101061082,3,11,30,2,0,0,0
20060101061082,4,10,30,1,0,0,0
20060101061083,1,85,18,2,60,0,0
20060101061083,2,85,20,1,60,0,0
20060101061085,1,33,18,2,0,0,0
20060101061085,2,34,20,1,0,0,0
20060101061085,3,0,22,1,0,0,0
20060101061085,4,0,22,2,0,0,0
20060101061089,1,59,19,1,0,0,0
20060101061094,1,77,18,2,0,0,0
20060101061094,2,79,20,1,0,0,0
20060101061094,3,39,22,1,0,0,0
20060101061104,1,42,18,1,0,0,0
20060101061104,2,36,20,2,0,0,0
20060101061104,3,2,22,2,0,0,0
20060101061119,1,46,18,1,0,0,0
20060101061119,2,80,20,2,0,0,0
20060101061119,3,21,22,2,0,0,0
20060101061119,4,20,22,2,0,0,0
20060101061121,1,25,18,1,0,0,0
20060101061121,2,57,24,1,0,0,0
20060101061121,3,53,24,2,0,0,0
20060101061121,4,16,25,2,0,0,0
20060101061121,5,67,26,2,0,0,0
20060101061135,1,47,18,1,0,0,0
20060101061135,2,34,20,2,0,0,0
20060101061135,3,0,22,2,0,0,0
20060101061136,1,78,19,2,0,0,0
20060101061141,1,62,18,1,0,0,0
20060101061141,2,62,20,2,0,0,0
20060101061164,1,38,18,1,0,0,0
20060101061164,2,15,22,1,0,0,0
20060101061174,1,31,18,1,0,0,0
20060101061174,2,27,20,2,0,0,0
20060101061174,3,8,22,1,0,0,0
20060101061174,4,6,22,2,0,0,0
20060101061174,5,3,22,2,0,0,0
20060101061189,1,80,19,2,0,0,0
20060101061202,1,55,19,1,0,0,0
20060101061203,1,43,18,2,0,0,0
20060101061203,2,44,20,1,0,0,0
20060101061203,3,15,22,1,0,0,0
20060101061203,4,13,22,2,0,0,0
20060101061208,1,58,19,2,0,0,0
20060101061208,3,47,30,1,0,0,0
20060101061209,1,59,19,1,0,0,0
20060101061209,2,55,21,2,0,0,0
20060101061211,1,36,18,2,0,0,0
20060101061211,2,41,20,1,0,0,0
20060101061211,3,15,22,1,0,0,0
20060101061211,5,12,22,1,0,0,0
20060101061220,1,32,18,2,0,0,0
20060101061220,2,31,20,1,0,0,0
20060101061220,3,6,22,1,0,0,0
20060101061220,4,2,22,1,0,0,0
20060101061226,1,50,19,2,0,0,0
20060101061230,1,45,19,2,0,0,0
20060101061232,1,38,18,2,0,0,0
20060101061232,2,46,20,1,0,0,0
20060101061232,3,19,22,1,0,0,0
20060101061232,4,17,22,1,0,0,0
20060101061232,5,13,22,1,0,0,0
20060101061242,1,47,18,2,0,0,0
20060101061242,2,56,20,1,0,0,0
20060101061244,1,80,18,1,0,0,0
20060101061244,2,78,20,2,0,0,0
20060101061275,1,38,18,2,0,0,0
20060101061275,2,19,22,1,0,0,0
20060101061275,3,17,22,2,0,0,0
20060101061275,4,15,22,1,0,0,0
20060101061282,1,65,19,1,0,0,0
20060101061284,1,80,19,1,0,0,0
20060101061287,1,46,18,1,0,0,0
20060101061287,2,43,20,2,0,0,0
20060101061291,1,64,18,1,0,0,0
20060101061291,2,27,22,1,0,0,0
20060101061297,1,80,19,2,0,0,0
20060101061319,1,64,19,2,0,0,0
20060101061321,1,29,19,2,0,0,0
20060101061322,1,44,18,1,0,0,0
20060101061322,2,50,20,2,0,0,0
20060101061325,1,80,18,1,0,0,0
20060101061325,2,76,20,2,0,0,0
20060101061325,3,58,22,1,0,0,0
20060101061352,1,36,18,1,0,0,0
20060101061352,2,72,26,1,0,0,0
20060101061352,3,38,20,2,0,0,0
20060101061352,4,6,22,2,0,0,0
20060101061352,5,3,22,1,0,0,0
20060101061356,1,64,18,2,0,0,0
20060101061356,2,58,20,1,0,0,0
20060101061356,3,20,22,2,0,0,0
20060101061360,1,53,18,2,0,0,0
20060101061360,2,30,22,1,0,0,0
20060101061360,3,14,22,2,0,0,0
20060101061360,4,13,22,1,0,0,0
20060101061361,1,61,18,2,0,0,0
20060101061361,2,62,20,1,0,0,0
20060101061362,1,36,18,1,0,0,0
20060101061362,2,35,20,2,0,0,0
20060101061362,3,2,22,1,0,0,0
20060101061368,1,43,18,1,0,0,0
20060101061368,2,37,20,2,0,0,0
20060101061368,3,11,22,2,0,0,0
20060101061375,1,42,18,1,0,0,0
20060101061375,2,38,20,2,0,0,0
20060101061375,3,14,22,2,0,0,0
20060101061375,4,13,22,1,0,0,0
20060101061380,1,30,18,2,0,0,0
20060101061380,2,32,20,1,0,0,0
20060101061380,3,9,22,1,0,0,0
20060101061380,4,8,22,1,0,0,0
20060101061380,5,5,22,1,0,0,0
20060101061387,1,59,18,2,0,0,0
20060101061387,2,61,20,1,0,0,0
20060101061394,1,41,18,2,0,0,0
20060101061394,2,41,20,1,0,0,0
20060101061394,3,11,22,1,0,0,0
20060101061394,4,10,22,2,0,0,0
20060101061394,5,5,22,1,0,0,0
20060101061394,6,4,22,2,0,0,0
20060101061402,1,78,19,2,0,0,0
20060101061406,1,34,18,2,0,0,0
20060101061406,2,6,22,2,0,0,0
20060101061411,1,61,18,2,0,0,0
20060101061411,2,56,20,1,0,0,0
20060101061423,1,48,18,1,0,0,0
20060101061423,2,48,20,2,0,0,0
20060101061423,3,17,22,2,0,0,0
20060101061423,5,13,22,1,0,0,0
20060101061426,1,31,18,2,0,0,0
20060101061426,2,36,20,1,0,0,0
20060101061430,1,50,18,1,0,0,0
20060101061430,2,56,20,2,0,0,0
20060101061434,1,75,19,1,0,0,0
20060101061435,1,69,18,1,0,0,0
20060101061435,2,67,20,2,0,0,0
20060101061438,1,54,18,1,0,0,0
20060101061438,2,54,20,2,0,0,0
20060101061438,3,17,22,1,0,0,0
20060101061438,6,14,22,2,0,0,0
20060101061443,1,28,18,2,0,0,0
20060101061443,2,32,26,2,0,0,0
20060101061456,1,38,18,2,0,0,0
20060101061456,2,40,20,1,0,0,0
20060101061456,3,17,22,2,0,0,0
20060101061463,1,36,18,2,0,0,0
20060101061463,2,35,20,1,0,0,0
20060101061463,3,6,22,2,0,0,0
20060101061463,4,4,22,2,0,0,0
20060101061468,1,75,18,2,0,0,0
20060101061468,2,80,20,1,0,0,0
20060101061472,1,47,18,1,0,0,0
20060101061472,2,18,22,2,0,0,0
20060101061472,3,13,22,2,0,0,0
20060101061474,1,27,19,1,0,0,0
20060101061484,1,50,19,1,0,0,0
20060101061486,1,18,18,1,0,0,0
20060101061486,2,18,21,2,0,0,0
20060101061497,1,28,18,1,0,0,0
20060101061497,2,26,20,2,0,0,0
20060101061497,3,2,22,2,0,0,0
20060101061497,4,0,22,2,0,0,0
20060101061520,1,24,19,1,0,0,0
20060101061522,1,27,19,2,0,0,0
20060101061524,1,63,18,2,0,0,0
20060101061524,2,61,20,1,0,0,0
20060101061527,1,42,18,2,0,0,0
20060101061527,2,15,22,1,0,0,0
20060101061527,3,7,22,1,0,0,0
20060101061528,1,71,18,1,0,0,0
20060101061528,2,63,20,2,0,0,0
20060101061531,1,30,19,1,0,0,0
20060101061531,2,33,28,1,0,0,0
20060101061541,1,79,19,2,0,0,0
20060101061552,1,34,18,2,0,0,0
20060101061552,2,38,20,1,0,0,0
20060101061552,3,2,22,1,0,0,0
20060101061552,4,3,22,2,0,0,0
20060101061552,5,0,22,2,0,0,0
20060101061555,1,42,18,2,0,0,0
20060101061555,2,44,20,1,0,0,0
20060101061555,3,11,22,1,0,0,0
20060101061555,4,7,22,1,0,0,0
20060101061566,1,68,18,1,0,0,0
20060101061566,2,71,20,2,0,0,0
20060101061569,1,51,18,2,0,0,0
20060101061569,2,50,20,1,0,0,0
20060101061596,1,47,18,1,0,0,0
20060101061596,2,43,20,2,0,0,0
20060101061596,3,13,22,2,0,0,0
20060101061596,4,11,22,2,0,0,0
20060101061597,1,25,18,2,0,0,0
20060101061597,2,2,22,2,0,0,0
20060101061597,3,6,22,1,0,0,0
20060101061598,1,18,18,1,0,0,0
20060101061598,2,45,24,1,0,0,0
20060101061598,3,44,24,2,0,0,0
20060101061598,4,20,25,1,0,0,0
20060101061598,5,13,25,1,0,0,0
20060101061614,1,34,18,1,0,0,0
20060101061614,2,34,20,2,0,0,0
20060101061614,3,13,22,1,0,0,0
20060101061614,4,13,22,1,0,0,0
20060101061636,1,16,18,1,0,0,0
20060101061636,2,39,24,2,0,0,0
20060101061636,3,49,24,1,0,0,0
20060101061636,4,13,25,2,0,0,0
20060101061658,1,37,18,2,0,0,0
20060101061658,2,14,22,1,0,0,0
20060101061665,1,16,18,1,0,0,0
20060101061665,2,37,24,2,0,0,0
20060101061665,3,13,25,2,0,0,0
20060101061665,4,7,25,1,0,0,0
20060101061665,5,5,25,2,0,0,0
20060101061706,1,47,18,1,0,0,0
20060101061706,2,48,20,2,0,0,0
20060101061706,3,19,22,2,0,0,0
20060101061706,4,16,22,2,0,0,0
20060101061710,1,54,18,1,0,0,0
20060101061710,2,51,20,2,0,0,0
20060101061710,3,12,23,2,0,0,0
20060101061716,1,85,19,1,60,0,0
20060101061720,1,80,19,2,0,0,0
20060101061729,1,35,18,2,0,0,0
20060101061729,2,41,20,1,0,0,0
20060101061729,3,15,22,1,0,0,0
20060101061729,4,14,22,2,0,0,0
20060101061740,1,33,18,2,0,0,0
20060101061740,2,33,20,1,0,0,0
20060101061740,3,6,22,1,0,0,0
20060101061740,4,3,22,2,0,0,0
20060101061757,1,46,18,2,0,0,0
20060101061757,2,80,20,1,0,0,0
20060101061781,1,23,18,2,0,0,0
20060101061781,2,24,28,2,0,0,0
20060101061783,1,30,18,1,0,0,0
20060101061783,2,1,22,1,0,0,0
20060101061783,3,31,21,2,0,0,0
20060101061788,1,75,19,2,0,0,0
20060101061791,1,80,19,2,0,0,0
20060101061799,1,48,19,2,0,0,0
20060101061805,1,42,18,1,0,0,0
20060101061805,2,34,20,2,0,0,0
20060101061805,3,9,22,2,0,0,0
20060101061805,4,7,22,1,0,0,0
20060101061805,5,5,22,2,0,0,0
20060101061809,1,15,18,2,0,0,0
20060101061809,2,47,24,1,0,0,0
20060101061809,3,42,24,2,0,0,0
20060101061809,4,13,25,2,0,0,0
20060101061809,5,9,25,1,0,0,0
20060101061811,1,54,18,1,0,0,0
20060101061811,2,52,20,2,0,0,0
20060101061815,1,16,18,2,0,0,0
20060101061815,2,47,24,2,0,0,0
20060101061818,1,34,18,1,0,0,0
20060101061818,2,30,20,2,0,0,0
20060101061818,3,0,22,2,0,0,0
20060101061821,1,38,18,1,0,0,0
20060101061821,2,34,20,2,0,0,0
20060101061821,3,8,22,2,0,0,0
20060101061821,4,2,22,2,0,0,0
20060101061821,5,2,22,2,0,0,0
20060101061825,1,45,18,2,0,0,0
20060101061825,2,45,20,1,0,0,0
20060101061825,3,10,22,1,0,0,0
20060101061834,1,41,18,2,0,0,0
20060101061834,2,39,20,1,0,0,0
20060101061834,3,14,22,2,0,0,0
20060101061834,4,11,22,2,0,0,0
20060101061845,1,34,18,1,0,0,0
20060101061845,2,8,22,2,0,0,0
20060101061845,3,6,22,1,0,0,0
20060101061852,1,45,19,1,0,0,0
20060101061854,1,49,18,2,0,0,0
20060101061854,2,59,20,1,0,0,0
20060101061854,3,24,22,2,0,0,0
20060101061856,1,80,19,2,0,0,0
20060101061868,1,72,18,1,0,0,0
20060101061868,2,66,20,2,0,0,0
20060101061883,1,35,18,1,0,0,0
20060101061883,2,3,22,2,0,0,0
20060101061889,1,45,18,2,0,0,0
20060101061889,2,46,20,1,0,0,0
20060101061900,1,50,18,2,0,0,0
20060101061900,2,49,25,2,0,0,0
20060101061906,1,65,18,2,0,0,0
20060101061906,2,68,20,1,0,0,0
20060101061917,1,65,18,2,0,0,0
20060101061917,2,71,20,1,0,0,0
20060101061920,1,38,18,2,0,0,0
20060101061920,2,38,20,1,0,0,0
20060101061920,3,12,22,1,0,0,0
20060101061920,4,9,22,2,0,0,0
20060101061924,1,45,18,2,0,0,0
20060101061924,2,45,20,1,0,0,0
20060101061924,3,11,22,2,0,0,0
20060101061924,4,9,22,1,0,0,0
20060101061924,5,7,22,2,0,0,0
20060101061924,6,4,22,1,0,0,0
20060101061927,1,43,18,1,0,0,0
20060101061927,2,40,20,2,0,0,0
20060101061927,3,9,22,1,0,0,0
20060101061927,4,6,22,2,0,0,0
20060101061928,1,35,18,2,0,0,0
20060101061928,2,14,22,2,0,0,0
20060101061928,3,12,22,1,0,0,0
20060101061928,4,30,21,1,0,0,0
20060101061931,1,28,18,1,0,0,0
20060101061931,2,25,20,2,0,0,0
20060101061931,3,1,22,1,0,0,0
20060101061935,1,46,18,2,0,0,0
20060101061935,2,51,20,1,0,0,0
20060101061935,3,17,22,1,0,0,0
20060101061944,1,77,19,2,0,0,0
20060101061949,1,80,19,2,0,0,0
20060101061967,1,63,19,1,0,0,0
20060101061968,1,48,18,2,0,0,0
20060101061968,2,45,20,1,0,0,0
20060101061971,1,16,18,1,0,0,0
20060101061971,2,39,24,2,0,0,0
20060101061971,3,14,25,1,0,0,0
20060101061971,4,9,25,1,0,0,0
20060101061973,1,37,18,1,0,0,0
20060101061973,2,14,22,1,0,0,0
20060101061975,1,65,19,1,0,0,0
20060101061988,1,48,18,1,0,0,0
20060101061988,2,44,25,1,0,0,0
20060101061999,1,40,18,2,0,0,0
20060101061999,2,41,20,1,0,0,0
20060101061999,3,4,22,2,0,0,0
20060101062008,1,32,18,2,0,0,0
20060101062008,2,34,20,1,0,0,0
20060101062008,3,11,22,1,0,0,0
20060101062008,4,10,22,2,0,0,0
20060101062025,1,56,19,2,0,0,0
20060101062027,1,47,18,1,0,0,0
20060101062027,2,45,20,2,0,0,0
20060101062027,3,7,22,1,0,0,0
20060101062036,1,54,19,2,0,0,0
20060101062041,1,67,18,2,0,0,0
20060101062041,2,68,20,1,0,0,0
20060101062057,1,35,18,2,0,0,0
20060101062057,2,41,20,1,0,0,0
20060101062057,3,0,22,1,0,0,0
20060101062064,1,66,19,2,0,0,0
20060101062067,1,74,18,2,0,0,0
20060101062067,2,76,20,1,0,0,0
20060101062073,1,57,18,2,0,0,0
20060101062073,2,65,20,1,0,0,0
20060101062073,3,20,22,1,0,0,0
20060101062079,1,55,19,1,0,0,0
20060101062083,1,21,18,1,0,0,0
20060101062083,2,48,24,1,0,0,0
20060101062083,3,43,24,2,0,0,0
20060101062083,4,18,25,1,0,0,0
20060101062110,1,43,18,2,0,0,0
20060101062110,2,45,20,1,0,0,0
20060101062110,3,6,22,2,0,0,0
20060101062110,4,3,22,1,0,0,0
20060101062116,1,43,18,1,0,0,0
20060101062116,2,43,20,2,0,0,0
20060101062116,3,13,22,1,0,0,0
20060101062116,4,11,22,1,0,0,0
20060101062116,5,9,22,1,0,0,0
20060101062118,1,27,18,2,0,0,0
20060101062118,2,28,20,1,0,0,0
20060101062118,3,0,22,1,0,0,0
20060101062140,1,68,19,2,0,0,0
20060101062165,1,36,18,2,0,0,0
20060101062165,2,49,20,1,0,0,0
20060101062165,3,14,22,2,0,0,0
20060101062165,4,13,22,1,0,0,0
20060101062165,5,9,22,1,0,0,0
20060101062180,1,41,18,2,0,0,0
20060101062180,3,4,22,2,0,0,0
20060101062213,1,26,19,2,0,0,0
20060101062222,1,58,19,1,0,0,0
20060101062225,1,48,19,1,0,0,0
20060101062231,1,61,18,1,0,0,0
20060101062231,2,59,20,2,0,0,0
20060101062231,3,34,22,2,0,0,0
20060101062231,7,11,23,2,0,0,0
20060101062231,8,7,23,1,0,0,0
20060101062239,1,45,18,2,0,0,0
20060101062239,2,14,22,2,0,0,0
20060101062239,3,11,22,1,0,0,0
20060101062239,4,46,21,1,0,0,0
20060101062239,5,0,23,2,0,0,0
20060101062244,1,16,18,2,0,0,0
20060101062244,2,43,24,1,0,0,0
20060101062244,3,48,24,2,0,0,0
20060101062244,4,14,25,1,0,0,0
20060101062244,5,12,25,2,0,0,0
20060101062244,6,11,25,2,0,0,0
20060101062244,7,9,25,2,0,0,0
20060101062248,1,80,19,2,0,0,0
20060101062275,1,49,18,1,0,0,0
20060101062275,2,10,22,1,0,0,0
20060101062275,3,43,21,2,0,0,0
20060101062277,1,29,18,2,0,0,0
20060101062277,2,29,20,1,0,0,0
20060101062277,3,8,22,1,0,0,0
20060101062277,4,8,22,1,0,0,0
20060101062285,1,63,19,2,0,0,0
20060101062290,1,76,19,1,0,0,0
20060101062304,1,54,19,2,0,0,0
20060101062305,1,16,18,2,0,0,0
20060101062305,2,43,24,2,0,0,0
20060101062305,5,7,25,1,0,0,0
20060101062317,1,49,18,1,0,0,0
20060101062317,2,30,22,1,0,0,0
20060101062323,1,37,18,2,0,0,0
20060101062323,2,38,20,1,0,0,0
20060101062323,3,6,22,2,0,0,0
20060101062323,4,3,22,1,0,0,0
20060101062323,5,0,22,2,0,0,0
20060101062324,1,39,18,2,0,0,0
20060101062324,2,38,20,1,0,0,0
20060101062324,3,4,22,2,0,0,0
20060101062324,4,4,22,2,0,0,0
20060101062324,5,8,22,2,0,0,0
20060101062331,1,22,18,1,0,0,0
20060101062331,2,23,20,2,0,0,0
20060101062331,3,0,22,1,0,0,0
20060101062332,1,65,19,2,0,0,0
20060101062335,1,38,18,1,0,0,0
20060101062335,2,43,20,2,0,0,0
20060101062344,1,57,18,2,0,0,0
20060101062344,2,59,20,1,0,0,0
20060101062345,1,40,18,2,0,0,0
20060101062345,3,17,22,1,0,0,0
20060101062350,1,25,18,2,0,0,0
20060101062350,2,3,22,2,0,0,0
20060101062350,3,12,26,2,0,0,0
20060101062356,1,28,19,1,0,0,0
20060101062366,1,36,18,1,0,0,0
20060101062366,2,34,20,2,0,0,0
20060101062366,3,1,22,2,0,0,0
20060101062388,1,36,18,2,0,0,0
20060101062388,2,45,20,1,0,0,0
20060101062388,3,4,22,2,0,0,0
20060101062409,1,41,18,1,0,0,0
20060101062409,2,16,22,2,0,0,0
20060101062409,3,8,22,1,0,0,0
20060101062409,4,42,20,2,0,0,0
20060101062434,1,57,19,1,0,0,0
20060101062443,1,61,19,1,0,0,0
20060101062447,1,67,18,1,0,0,0
20060101062447,2,68,20,2,0,0,0
20060101062454,1,28,18,2,0,0,0
20060101062454,2,5,22,2,0,0,0
20060101062457,1,36,18,2,0,0,0
20060101062457,2,16,22,2,0,0,0
20060101062457,3,11,22,1,0,0,0
20060101062459,1,40,18,2,0,0,0
20060101062459,2,40,20,1,0,0,0
20060101062459,3,10,22,2,0,0,0
20060101062459,4,5,22,2,0,0,0
20060101062466,1,67,18,2,0,0,0
20060101062466,2,71,20,1,0,0,0
20060101062479,1,80,19,1,0,0,0
20060101062497,1,20,18,2,0,0,0
20060101062497,2,42,24,2,0,0,0
20060101062497,3,26,25,2,0,0,0
20060101062503,1,80,19,2,0,0,0
20060101062547,1,50,18,1,0,0,0
