TUCASEID,TULINENO,TEAGE,TERRP,TESEX,TXAGE,TXRRP,TXSEX
20180101180648,2,65,24,1,0,0,0
20180101180648,3,56,24,2,0,0,0
20180101180648,4,14,22,2,0,0,0
20180101180652,1,47,18,1,0,0,0
20180101180652,2,42,20,2,0,0,0
20180101180652,3,18,22,2,0,0,0
20180101180652,4,14,22,1,0,0,0
20180101180660,1,50,18,2,0,0,0
20180101180660,2,57,20,1,0,0,0
20180101180660,3,14,22,2,0,0,0
20180101180660,4,13,22,2,0,0,0
20180101180666,1,69,18,1,0,0,0
20180101180666,2,65,20,2,0,0,0
20180101180685,1,74,18,2,0,0,0
20180101180685,2,70,20,1,0,0,0
20180101180691,1,47,18,1,0,0,0
20180101180691,2,16,22,1,0,0,0
20180101180700,1,29,18,2,0,0,0
20180101180700,2,42,25,2,0,0,0
20180101180700,3,41,26,1,0,0,0
20180101180700,6,6,26,2,0,0,0
20180101180700,7,1,26,2,0,0,0
20180101180700,8,5,22,1,0,0,0
20180101180700,9,3,22,1,0,0,0
20180101180700,10,25,20,1,0,0,0
20180101180708,1,39,19,2,0,0,0
20180101180708,2,53,21,1,0,0,0
20180101180710,1,25,18,2,0,0,0
20180101180710,2,26,21,1,0,0,0
20180101180710,3,1,22,2,0,0,0
20180101180723,1,17,18,1,0,0,0
20180101180723,2,61,26,1,0,0,0
20180101180723,3,16,25,2,0,0,0
20180101180723,5,13,25,2,0,0,0
20180101180723,6,12,25,2,0,0,0
20180101180726,1,23,18,1,0,0,0
20180101180726,2,21,20,2,0,0,0
20180101180726,3,0,22,1,0,0,0
20180101180730,1,57,18,1,0,0,0
20180101180730,2,16,22,2,0,0,0
20180101180730,3,21,22,2,0,0,0
20180101180735,1,65,18,1,0,0,0
20180101180735,2,65,20,2,0,0,0
20180101180744,1,69,18,1,0,0,0
20180101180744,2,71,20,2,0,0,0
20180101180750,1,36,18,2,0,0,0
20180101180750,2,7,22,1,0,0,0
20180101180750,3,1,22,1,0,0,0
20180101180752,1,68,19,2,0,0,0
20180101180759,1,85,19,1,60,0,0
20180101180788,1,39,18,1,0,0,0
20180101180788,2,36,20,2,0,0,0
20180101180788,3,5,22,1,0,0,0
20180101180788,4,2,22,1,0,0,0
20180101180790,1,68,18,2,0,0,0
20180101180790,2,68,20,1,0,0,0
20180101180797,1,70,18,2,0,0,0
20180101180797,2,68,20,1,0,0,0
20180101180806,1,40,18,2,0,0,0
20180101180806,2,38,20,1,0,0,0
20180101180806,3,7,22,1,0,0,0
20180101180817,1,55,18,2,0,0,0
20180101180817,2,56,20,1,0,0,0
20180101180817,3,18,22,2,0,0,0
20180101180817,5,11,22,1,0,0,0
20180101180817,6,19,30,2,0,0,0
20180101180830,1,37,18,1,0,0,0
20180101180830,2,38,21,1,0,0,0
20180101180857,1,44,19,2,0,0,0
20180101180869,1,27,19,1,0,0,0
20180101180869,2,29,30,2,0,0,0
20180101180869,3,10,30,2,0,0,0
20180101180872,1,78,18,1,0,0,0
20180101180872,2,80,20,2,0,0,0
20180101180886,1,58,19,2,0,0,0
20180101180892,1,54,18,2,0,0,0
20180101180892,2,57,20,1,0,0,0
20180101180897,1,54,18,1,0,0,0
20180101180897,2,53,20,2,0,0,0
20180101180897,3,20,22,2,0,0,0
20180101180898,1,69,19,2,0,0,0
20180101180912,1,72,18,1,0,0,0
20180101180912,2,69,20,2,0,0,0
20180101180916,1,62,18,1,0,0,0
20180101180916,2,63,20,2,0,0,0
20180101180919,1,80,18,2,0,0,0
20180101180919,2,80,20,1,0,0,0
20180101180956,1,52,18,1,0,0,0
20180101180956,2,54,20,2,0,0,0
20180101180956,3,12,40,1,0,0,0
20180101180967,1,68,19,2,0,0,0
20180101180972,1,53,18,2,0,0,0
20180101180972,2,56,20,1,0,0,0
20180101180977,1,74,19,2,0,0,0
20180101180999,1,16,18,1,0,0,0
20180101180999,2,55,24,1,0,0,0
20180101180999,3,51,24,2,0,0,0
20180101181029,1,80,19,2,0,0,0
20180101181032,1,65,19,2,0,0,0
20180101181047,1,35,18,2,0,0,0
20180101181047,2,37,20,1,0,0,0
20180101181047,3,10,22,1,0,0,0
20180101181047,4,7,22,1,0,0,0
20180101181047,5,4,22,1,0,0,0
20180101181055,1,36,19,2,0,0,0
20180101181060,1,54,19,2,0,0,0
20180101181081,1,65,18,1,0,0,0
20180101181081,2,64,20,2,0,0,0
20180101181092,1,45,18,1,0,0,0
20180101181092,2,37,20,2,0,0,0
20180101181092,3,11,22,1,0,0,0
20180101181092,4,10,22,2,0,0,0
20180101181121,1,37,18,1,0,0,0
20180101181121,2,18,22,1,0,0,0
20180101181121,3,15,22,2,0,0,0
20180101181125,1,69,19,1,0,0,0
20180101181130,1,72,18,1,0,0,0
20180101181130,2,73,20,2,0,0,0
20180101181156,1,27,18,1,0,0,0
20180101181156,2,58,24,2,0,0,0
20180101181156,3,57,24,1,0,0,0
20180101181156,4,9,26,1,0,0,0
20180101181156,5,6,26,1,0,0,0
20180101181166,1,78,18,1,0,0,0
20180101181166,2,74,20,2,0,0,0
20180101181180,1,55,18,1,0,0,0
20180101181180,2,48,20,2,0,0,0
20180101181180,3,17,22,1,0,0,0
20180101181180,4,16,22,1,0,0,0
20180101181184,1,52,19,2,0,0,0
20180101181193,1,26,19,2,0,0,0
20180101181198,1,67,19,1,0,0,0
20180101181203,1,80,18,1,0,0,0
20180101181203,2,75,20,2,0,0,0
20180101181208,1,85,19,2,60,0,0
20180101181223,1,54,18,1,0,0,0
20180101181223,2,54,20,2,0,0,0
20180101181224,1,73,19,2,0,0,0
20180101181226,1,62,18,2,0,0,0
20180101181226,2,61,20,1,0,0,0
20180101181236,1,57,18,2,0,0,0
20180101181236,2,64,20,1,0,0,0
20180101181240,1,63,18,2,0,0,0
20180101181240,2,18,23,2,0,0,0
20180101181240,3,15,23,1,0,0,0
20180101181251,1,70,19,2,0,0,0
20180101181260,1,78,18,1,0,0,0
20180101181260,2,71,20,2,0,0,0
20180101181260,3,39,22,1,0,0,0
20180101181260,4,11,23,1,0,0,0
20180101181279,1,68,18,2,0,0,0
20180101181279,2,70,20,1,0,0,0
20180101181306,1,39,18,1,0,0,0
20180101181306,2,63,24,1,0,0,0
20180101181306,3,61,24,2,0,0,0
20180101181314,1,17,18,2,0,0,0
20180101181314,2,50,24,1,0,0,0
20180101181314,3,43,24,2,0,0,0
20180101181314,4,18,25,2,0,0,0
20180101181326,1,79,18,1,0,0,0
20180101181326,2,76,20,2,0,0,0
20180101181336,1,68,19,2,0,0,0
20180101181342,1,57,18,2,0,0,0
20180101181342,2,66,20,1,0,0,0
20180101181365,1,85,19,1,60,0,0
20180101181371,1,80,18,1,0,0,0
20180101181371,2,65,22,2,0,0,0
20180101181392,1,73,19,2,0,0,0
20180101181394,1,48,18,1,0,0,0
20180101181394,2,47,20,2,0,0,0
20180101181394,3,10,22,2,0,0,0
20180101181414,1,15,18,1,0,0,0
20180101181414,2,62,26,2,0,0,0
20180101181414,3,42,26,1,0,0,0
20180101181414,4,40,24,2,0,0,0
20180101181414,5,13,25,1,0,0,0
20180101181421,1,85,18,2,60,0,0
20180101181421,2,85,20,1,60,0,0
20180101181443,1,53,18,1,0,0,0
20180101181443,2,52,20,2,0,0,0
20180101181443,3,12,22,1,0,0,0
20180101181449,1,59,18,2,0,0,0
20180101181449,2,31,22,2,0,0,0
20180101181449,3,11,23,2,0,0,0
20180101181449,4,4,23,1,0,0,0
20180101181449,6,14,23,1,0,0,0
20180101181460,1,85,19,2,60,0,0
20180101181465,1,42,18,1,0,0,0
20180101181465,2,37,20,2,0,0,0
20180101181465,3,12,22,2,0,0,0
20180101181465,4,6,22,1,0,0,0
20180101181474,1,31,19,1,0,0,0
20180101181493,1,72,19,2,0,0,0
20180101181495,1,59,19,2,0,0,0
20180101181502,1,35,18,1,0,0,0
20180101181502,2,29,20,2,0,0,0
20180101181502,3,1,22,2,0,0,0
20180101181505,1,74,19,2,0,0,0
20180101181511,1,28,19,2,0,0,0
20180101181511,2,29,21,1,0,0,0
20180101181513,1,69,19,1,0,0,0
20180101181517,1,71,18,2,0,0,0
20180101181517,2,74,20,1,0,0,0
20180101181536,1,35,18,1,0,0,0
20180101181536,2,34,20,2,0,0,0
20180101181543,1,80,19,2,0,0,0
20180101181549,1,49,18,1,0,0,0
20180101181549,2,48,20,2,0,0,0
20180101181551,1,24,18,2,0,0,0
20180101181551,2,64,24,2,0,0,0
20180101181551,3,59,24,1,0,0,0
20180101181551,4,28,25,2,0,0,0
20180101181557,1,57,18,2,0,0,0
20180101181557,2,43,28,1,0,0,0
20180101181557,3,40,26,1,0,0,0
20180101181557,4,39,22,2,0,0,0
20180101181557,5,1,23,2,0,0,0
20180101181564,1,31,18,2,0,0,0
20180101181564,2,30,20,1,0,0,0
20180101181564,3,5,22,2,0,0,0
20180101181564,4,2,22,1,0,0,0
20180101181567,1,51,19,2,0,0,0
20180101181593,1,62,19,2,0,0,0
20180101181602,1,74,19,2,0,0,0
20180101181640,1,52,18,2,0,0,0
20180101181640,2,17,22,1,0,0,0
20180101181641,1,67,19,2,0,0,0
20180101181648,1,76,18,2,0,0,0
20180101181648,2,85,20,1,60,0,0
20180101181655,1,61,18,1,0,0,0
20180101181655,2,59,20,2,0,0,0
20180101181655,3,18,22,2,0,0,0
20180101181678,1,66,18,1,0,0,0
20180101181678,2,85,24,2,60,0,0
20180101181683,1,63,19,1,0,0,0
20180101181687,1,36,18,2,0,0,0
20180101181687,2,37,20,1,0,0,0
20180101181687,3,8,22,1,0,0,0
20180101181687,4,6,22,1,0,0,0
20180101181691,1,58,18,2,0,0,0
20180101181691,2,17,22,2,0,0,0
20180101181691,3,16,22,2,0,0,0
20180101181703,1,37,18,2,0,0,0
20180101181703,2,38,20,1,0,0,0
20180101181710,1,51,18,2,0,0,0
20180101181710,2,85,24,2,60,0,0
20180101181732,1,61,18,1,0,0,0
20180101181732,2,58,20,2,0,0,0
20180101181732,3,27,22,1,0,0,0
20180101181735,1,66,19,2,0,0,0
20180101181738,1,63,18,1,0,0,0
20180101181738,2,58,20,2,0,0,0
20180101181768,1,45,18,2,0,0,0
20180101181768,2,43,20,1,0,0,0
20180101181768,3,10,22,1,0,0,0
20180101181768,4,8,22,2,0,0,0
20180101181771,1,63,19,1,0,0,0
20180101181771,2,51,28,1,0,0,0
20180101181771,3,67,28,1,0,0,0
20180101181790,1,76,18,2,0,0,0
20180101181790,2,62,20,1,0,0,0
20180101181792,1,62,18,1,0,0,0
20180101181792,2,63,30,2,0,0,0
20180101181809,1,38,19,1,0,0,0
20180101181816,1,36,18,2,0,0,0
20180101181816,2,5,22,2,0,0,0
20180101181816,3,3,22,2,0,0,0
20180101181835,1,26,18,2,0,0,0
20180101181835,2,30,20,1,0,0,0
20180101181835,3,4,22,1,0,0,0
20180101181835,4,1,22,2,0,0,0
20180101181844,1,66,18,2,0,0,0
20180101181844,2,34,22,1,0,0,0
20180101181859,1,60,18,2,0,0,0
20180101181859,2,21,22,2,0,0,0
20180101181866,1,53,19,1,0,0,0
20180101181870,1,42,18,2,0,0,0
20180101181870,2,24,22,2,0,0,0
20180101181870,3,20,22,1,0,0,0
20180101181870,4,1,23,1,0,0,0
20180101181872,1,41,18,1,0,0,0
20180101181872,2,40,20,2,0,0,0
20180101181872,3,20,22,1,0,0,0
20180101181872,4,17,22,2,0,0,0
20180101181888,1,65,19,2,0,0,0
20180101181899,1,30,18,2,0,0,0
20180101181899,2,33,21,1,0,0,0
20180101181899,3,5,22,2,0,0,0
20180101181929,1,80,19,2,0,0,0
20180101181930,1,58,18,1,0,0,0
20180101181930,2,57,20,2,0,0,0
20180101181930,3,21,22,1,0,0,0
20180101181930,4,19,22,1,0,0,0
20180101181930,5,14,22,2,0,0,0
20180101181935,1,17,18,1,0,0,0
20180101181935,2,52,24,2,0,0,0
20180101181937,1,45,18,1,0,0,0
20180101181937,2,42,20,2,0,0,0
20180101181937,3,13,22,1,0,0,0
20180101181937,4,10,22,1,0,0,0
20180101181937,5,7,22,1,0,0,0
20180101181968,1,44,18,1,0,0,0
20180101181968,2,45,20,2,0,0,0
20180101181968,3,15,22,2,0,0,0
20180101181968,4,11,22,2,0,0,0
20180101181968,5,11,22,1,0,0,0
20180101181976,1,43,18,2,0,0,0
20180101181976,2,14,22,1,0,0,0
20180101181994,1,63,19,1,0,0,0
20180101181995,1,42,18,2,0,0,0
20180101181995,2,52,20,1,0,0,0
20180101181995,3,13,22,1,0,0,0
20180101181995,4,10,22,1,0,0,0
20180101181995,5,5,22,1,0,0,0
20180101182000,1,24,19,2,0,0,0
20180101182007,1,45,19,2,0,0,0
20180101182007,2,43,21,1,0,0,0
20180101182007,3,16,40,2,0,0,0
20180101182009,1,72,19,2,0,0,0
20180101182010,1,63,18,1,0,0,0
20180101182010,2,85,24,2,60,0,0
20180101182010,3,65,25,2,0,0,0
20180101182015,1,67,19,2,0,0,0
20180101182020,1,68,18,2,0,0,0
20180101182020,2,75,20,1,0,0,0
20180101182079,1,67,19,2,0,0,0
20180101182091,1,70,19,1,0,0,0
20180101182102,1,43,18,2,0,0,0
20180101182102,2,18,22,1,0,0,0
20180101182102,3,15,22,1,0,0,0
20180101182102,5,13,22,2,0,0,0
20180101182102,6,10,22,1,0,0,0
20180101182102,7,7,22,1,0,0,0
20180101182105,1,85,18,1,60,0,0
20180101182105,2,62,22,2,0,0,0
20180101182140,1,41,18,1,0,0,0
20180101182140,2,39,20,2,0,0,0
20180101182140,3,13,22,2,0,0,0
20180101182140,4,11,22,1,0,0,0
20180101182140,5,6,22,1,0,0,0
20180101182165,1,25,19,1,0,0,0
20180101182165,2,26,21,2,0,0,0
20180101182168,1,43,18,2,0,0,0
20180101182168,2,43,20,1,0,0,0
20180101182168,3,23,22,1,0,0,0
20180101182168,4,7,22,1,0,0,0
20180101182168,5,66,24,2,0,0,0
20180101182177,1,64,18,2,0,0,0
20180101182177,2,27,22,1,0,0,0
20180101182183,1,65,18,1,0,0,0
20180101182183,2,61,20,2,0,0,0
20180101182185,1,75,18,2,0,0,0
20180101182185,2,85,20,1,60,0,0
20180101182192,1,50,18,2,0,0,0
20180101182192,2,55,20,1,0,0,0
20180101182198,1,37,18,1,0,0,0
20180101182198,2,43,21,1,0,0,0
20180101182240,1,48,18,1,0,0,0
20180101182240,2,36,20,2,0,0,0
20180101182240,3,16,22,1,0,0,0
20180101182240,4,13,22,1,0,0,0
20180101182240,5,7,22,1,0,0,0
20180101182255,1,26,18,1,0,0,0
20180101182255,2,51,24,2,0,0,0
20180101182255,3,61,24,1,0,0,0
20180101182255,4,20,25,2,0,0,0
20180101182255,6,12,25,2,0,0,0
20180101182262,1,62,18,2,0,0,0
20180101182262,2,65,20,1,0,0,0
20180101182293,1,80,18,2,0,0,0
20180101182293,2,53,22,2,0,0,0
20180101182320,1,80,18,1,0,0,0
20180101182320,2,80,20,2,60,0,0
20180101182325,1,66,18,2,0,0,0
20180101182325,2,21,22,2,0,0,0
20180101182325,3,38,22,2,0,0,0
20180101182325,4,16,23,1,0,0,0
20180101182325,5,15,23,2,0,0,0
20180101182325,6,9,23,1,0,0,0
20180101182325,7,47,26,1,0,0,0
20180101182327,1,62,19,1,0,0,0
20180101182331,1,76,19,1,0,0,0
20180101182341,1,39,19,2,0,0,0
20180101182355,1,22,18,2,0,0,0
20180101182355,2,58,24,1,0,0,0
20180101182355,3,54,24,2,0,0,0
20180101182387,1,58,18,2,0,0,0
20180101182387,2,65,20,1,0,0,0
20180101182392,1,23,18,2,0,0,0
20180101182392,2,42,24,2,0,0,0
20180101182392,3,47,24,1,0,0,0
20180101182416,1,48,18,2,0,0,0
20180101182416,2,18,22,1,0,0,0
20180101182416,3,18,22,1,0,0,0
20180101182436,1,44,18,1,0,0,0
20180101182436,2,41,20,2,0,0,0
20180101182436,3,6,22,2,0,0,0
20180101182439,1,41,19,1,0,0,0
20180101182439,2,10,40,1,0,0,0
20180101182440,1,38,18,1,0,0,0
20180101182440,2,30,20,2,0,0,0
20180101182440,3,2,22,2,0,0,0
20180101182440,4,0,22,1,0,0,0
20180101182445,1,59,18,2,0,0,0
20180101182445,2,68,20,1,0,0,0
20180101182449,1,59,18,1,0,0,0
20180101182449,2,29,22,2,0,0,0
20180101182464,1,72,19,1,0,0,0
20180101182475,1,80,19,1,0,0,0
20180101182480,1,71,18,2,0,0,0
20180101182480,2,72,20,1,0,0,0
20180101182486,1,32,18,2,0,0,0
20180101182486,2,32,20,1,0,0,0
20180101182486,3,8,22,2,0,0,0
20180101182486,4,6,22,1,0,0,0
20180101182486,5,3,22,2,0,0,0
20180101182488,1,28,18,2,0,0,0
20180101182488,2,32,20,1,0,0,0
20180101182488,3,1,22,1,0,0,0
20180101182493,1,77,19,1,0,0,0
20180101182502,1,48,19,2,0,0,0
20180101182505,1,64,19,2,0,0,0
20180101182517,1,54,18,2,0,0,0
20180101182517,2,20,22,2,0,0,0
20180101182517,3,23,22,2,0,0,0
20180110170858,1,65,19,2,0,0,0
20180110170858,2,62,20,1,0,0,0
20180110171703,1,35,18,2,0,0,0
20180110171703,2,37,20,1,0,0,0
20180110171703,3,11,22,1,0,0,0
20180110171703,4,7,22,2,0,0,0
20180110171942,1,34,18,1,0,0,0
20180110171942,2,30,20,2,0,0,0
20180110171942,3,30,28,2,0,0,0
20180110172107,1,60,18,2,0,0,0
20180110172107,2,64,20,1,0,0,0
20180111170001,1,85,19,2,60,0,0
20180111170016,1,54,18,2,0,0,0
20180111170016,2,60,20,1,0,0,0
20180111170019,1,22,19,2,0,0,0
20180111170047,1,75,18,2,0,0,0
20180111170047,2,78,20,1,0,0,0
20180111170053,1,65,19,2,0,0,0
20180111170111,1,26,18,1,0,0,0
20180111170111,2,24,21,1,0,0,0
20180111170120,1,48,18,1,0,0,0
20180111170120,2,36,20,2,0,0,0
20180111170120,3,7,22,2,0,0,0
20180111170120,4,0,22,1,0,0,0
20180111170122,1,36,18,1,0,0,0
20180111170122,2,36,20,2,0,0,0
20180111170135,1,56,19,1,0,0,0
20180111170502,1,57,18,1,0,0,0
20180111170502,2,45,20,2,0,0,0
20180111170502,3,18,22,1,0,0,0
20180111170502,4,14,22,1,0,0,0
20180111170502,5,5,22,2,0,0,0
20180111170503,1,34,18,2,0,0,0
20180111170503,2,39,20,1,0,0,0
20180111170503,3,2,22,1,0,0,0
20180111170503,4,0,22,2,0,0,0
20180111170512,1,65,18,2,0,0,0
20180111170512,2,70,20,1,0,0,0
20180111170533,1,37,18,1,0,0,0
20180111170533,2,33,20,2,0,0,0
20180111170533,3,2,22,1,0,0,0
20180111170533,4,0,22,1,0,0,0
20180111170533,5,0,22,1,0,0,0
20180111170545,1,61,19,2,0,0,0
20180111170545,2,59,21,1,0,0,0
20180111170563,1,23,19,2,0,0,0
20180111170582,1,44,18,2,0,0,0
20180111170582,2,22,22,2,0,0,0
20180111170582,3,60,24,2,0,0,0
20180111170582,4,18,26,2,0,0,0
20180111170582,5,13,26,1,0,0,0
20180111170582,6,12,26,1,0,0,0
20180111170599,1,28,19,2,0,0,0
20180111170615,1,37,19,1,0,0,0
20180111170615,2,13,40,2,0,0,0
20180111170615,3,11,40,2,0,0,0
20180111170620,1,42,18,2,0,0,0
20180111170620,2,17,22,1,0,0,0
20180111170625,1,40,19,2,0,0,0
20180111170626,1,47,18,2,0,0,0
20180111170626,2,42,20,1,0,0,0
20180111170632,1,17,18,2,0,0,0
20180111170632,2,34,24,2,0,0,0
20180111170632,3,41,24,1,0,0,0
20180111170632,4,13,25,1,0,0,0
20180111170632,5,6,25,2,0,0,0
20180111170653,1,53,18,2,0,0,0
20180111170653,2,54,20,1,0,0,0
20180111170653,3,28,22,1,0,0,0
20180111170655,1,53,18,2,0,0,0
20180111170655,2,57,20,1,0,0,0
20180111170658,1,43,18,2,0,0,0
20180111170658,2,50,30,2,0,0,0
20180111170673,1,74,18,1,0,0,0
20180111170673,2,62,20,2,0,0,0
20180111170701,1,29,18,2,0,0,0
20180111170701,2,30,30,2,0,0,0
20180111170702,1,79,19,2,0,0,0
20180111170706,1,58,19,1,0,0,0
20180111170706,3,53,28,1,0,0,0
20180111170708,1,17,18,1,0,0,0
20180111170708,2,51,24,2,0,0,0
20180111170708,3,52,24,1,0,0,0
20180111170708,4,16,25,1,0,0,0
20180111170710,1,48,18,1,0,0,0
20180111170710,2,62,21,2,0,0,0
20180111170711,1,54,18,2,0,0,0
20180111170711,2,58,20,1,0,0,0
20180111170711,3,80,24,2,0,0,0
20180111170721,1,79,18,1,0,0,0
20180111170721,2,77,20,2,0,0,0
20180111170725,1,23,18,2,0,0,0
20180111170725,2,50,24,2,0,0,0
20180111170725,3,22,25,1,0,0,0
20180111170738,1,62,19,2,0,0,0
20180111170749,1,67,18,2,0,0,0
20180111170749,2,70,20,1,0,0,0
20180111170774,1,60,19,2,0,0,0
20180111170789,1,55,19,2,0,0,0
20180111170795,1,69,18,2,0,0,0
20180111170795,2,71,20,1,0,0,0
20180111170811,1,41,18,2,0,0,0
20180111170811,2,11,22,1,0,0,0
20180111170811,3,9,22,2,0,0,0
20180111170830,1,37,18,2,0,0,0
20180111170830,2,4,22,2,0,0,0
20180111170830,3,2,22,1,0,0,0
20180111170853,1,80,19,2,0,0,0
20180111170856,1,45,18,2,0,0,0
20180111170856,2,49,20,1,0,0,0
20180111170863,1,24,18,1,0,0,0
20180111170863,2,57,24,2,0,0,0
20180111170874,1,48,18,2,0,0,0
20180111170874,2,49,20,1,0,0,0
20180111170874,4,14,22,2,0,0,0
20180111170874,5,14,22,2,0,0,0
20180111170887,1,49,19,1,0,0,0
20180111170889,1,52,18,2,0,0,0
20180111170889,2,53,20,1,0,0,0
20180111170889,3,25,22,2,0,0,0
20180111170904,1,33,18,1,0,0,0
20180111170904,2,34,26,2,0,0,0
20180111170904,3,32,20,2,0,0,0
20180111170904,4,34,26,1,0,0,0
20180111170904,5,10,22,1,0,0,0
20180111170904,6,5,22,2,0,0,0
20180111170904,7,12,26,2,0,0,0
20180111170904,8,11,26,1,0,0,0
20180111170904,9,3,26,1,0,0,0
20180111170909,1,43,18,2,0,0,0
20180111170909,2,40,20,1,0,0,0
20180111170909,3,10,22,1,0,0,0
20180111170937,1,26,18,1,0,0,0
20180111170937,2,25,28,1,0,0,0
20180111170937,3,25,28,1,0,0,0
20180111170937,4,25,28,2,0,0,0
20180111170951,1,63,19,1,0,0,0
20180111170961,1,60,18,2,0,0,0
20180111170961,2,62,20,1,0,0,0
20180111170966,1,57,18,2,0,0,0
20180111170966,2,27,22,2,0,0,0
20180111170982,1,30,18,2,0,0,0
20180111170982,2,58,24,2,0,0,0
20180111170982,3,59,24,1,0,0,0
20180111170982,4,28,25,1,0,0,0
20180111170987,1,34,18,1,0,0,0
20180111170987,2,27,20,2,0,0,0
20180111170987,3,5,22,2,0,0,0
20180111170987,4,32,26,2,0,0,0
20180111170992,1,57,18,1,0,0,0
20180111170992,2,51,20,2,0,0,0
20180111171008,1,35,18,2,0,0,0
20180111171008,2,40,21,1,0,0,0
20180111171009,1,15,18,1,0,0,0
20180111171009,2,41,24,1,0,0,0
20180111171009,3,45,24,2,0,0,0
20180111171009,4,14,25,2,0,0,0
20180111171009,5,12,25,1,0,0,0
20180111171009,6,10,25,2,0,0,0
20180111171011,1,61,18,1,0,0,0
20180111171011,2,76,20,2,0,0,0
20180111171011,3,14,22,2,0,0,0
20180111171011,4,10,22,2,0,0,0
20180111171017,1,31,18,2,0,0,0
20180111171017,2,6,22,2,0,0,0
20180111171017,3,3,22,1,0,0,0
20180111171017,4,39,20,1,0,0,0
20180111171047,1,34,18,1,0,0,0
20180111171047,2,32,20,2,0,0,0
20180111171047,3,5,22,2,0,0,0
20180111171047,4,2,22,1,0,0,0
20180111171068,1,74,18,2,0,0,0
20180111171068,2,77,20,1,0,0,0
20180111171070,1,26,18,1,0,0,0
20180111171070,2,27,20,2,0,0,0
20180111171070,3,5,22,1,0,0,0
20180111171070,4,1,22,2,0,0,0
20180111171072,1,61,19,2,0,0,0
20180111171082,1,19,18,2,0,0,0
20180111171082,2,39,24,2,0,0,0
20180111171082,3,42,24,1,0,0,0
20180111171082,4,17,25,2,0,0,0
20180111171082,5,14,25,1,0,0,0
20180111171083,1,27,19,1,0,0,0
20180111171084,1,80,18,2,0,0,0
20180111171084,2,85,20,1,60,0,0
20180111171102,1,17,18,2,0,0,0
20180111171102,2,53,24,1,0,0,0
20180111171102,3,41,24,2,0,0,0
20180111171102,4,15,25,1,0,0,0
20180111171102,5,4,25,1,0,0,0
20180111171109,1,27,18,2,0,0,0
20180111171109,2,24,28,2,0,0,0
20180111171158,1,40,18,2,0,0,0
20180111171158,2,41,20,1,0,0,0
20180111171158,3,16,22,1,0,0,0
20180111171158,4,14,22,1,0,0,0
20180111171172,1,49,18,1,0,0,0
20180111171172,2,16,22,1,0,0,0
20180111171205,1,53,18,2,0,0,0
20180111171205,2,59,21,1,0,0,0
20180111171206,1,43,18,1,0,0,0
20180111171206,2,41,20,2,0,0,0
20180111171206,3,5,22,2,0,0,0
20180111171206,4,2,22,2,0,0,0
20180111171209,1,74,18,2,0,0,0
20180111171209,2,61,30,2,0,0,0
20180111171213,1,32,19,1,0,0,0
20180111171228,1,66,18,2,0,0,0
20180111171228,2,46,22,1,0,0,0
20180111171238,1,32,18,1,0,0,0
