TUCASEID,TULINENO,TEAGE,TERRP,TESEX,TXAGE,TXRRP,TXSEX
20160101161190,1,26,19,1,0,0,0
20160101161200,1,70,19,2,0,0,0
20160101161215,1,70,19,2,0,0,0
20160101161237,1,22,18,1,0,0,0
20160101161237,2,22,28,1,0,0,0
20160101161237,3,22,28,1,0,0,0
20160101161238,1,58,18,1,0,0,0
20160101161238,2,57,20,2,0,0,0
20160101161245,1,73,18,2,0,0,0
20160101161245,2,77,20,1,0,0,0
20160101161249,1,36,18,1,0,0,0
20160101161249,2,23,20,2,0,0,0
20160101161256,1,58,19,2,0,0,0
20160101161276,1,67,19,2,0,0,0
20160101161279,1,25,19,1,0,0,0
20160101161290,1,34,18,1,0,0,0
20160101161290,2,33,20,2,0,0,0
20160101161290,3,11,22,2,0,0,0
20160101161311,1,48,18,2,0,0,0
20160101161311,2,56,20,1,0,0,0
20160101161317,1,49,19,1,0,0,0
20160101161324,1,48,18,2,0,0,0
20160101161324,2,35,20,1,0,0,0
20160101161324,3,10,22,1,0,0,0
20160101161324,4,8,22,1,0,0,0
20160101161332,1,66,18,2,0,0,0
20160101161332,2,65,20,1,0,0,0
20160101161367,1,73,19,2,0,0,0
20160101161372,1,51,19,2,0,0,0
20160101161373,1,35,18,2,0,0,0
20160101161373,2,32,25,1,0,0,0
20160101161373,3,60,24,2,0,0,0
20160101161376,1,43,18,2,0,0,0
20160101161376,2,38,20,1,0,0,0
20160101161397,1,53,18,1,0,0,0
20160101161397,2,53,20,2,0,0,0
20160101161397,3,17,22,1,0,0,0
20160101161412,1,21,19,2,0,0,0
20160101161418,1,55,18,1,0,0,0
20160101161418,2,50,20,2,0,0,0
20160101161418,3,17,22,1,0,0,0
20160101161418,4,14,22,2,0,0,0
20160101161418,5,85,26,2,60,0,0
20160101161449,1,69,18,2,0,0,0
20160101161449,2,78,21,1,0,0,0
20160101161451,1,61,19,2,0,0,0
20160101161462,1,58,19,1,0,0,0
20160101161508,1,33,18,1,0,0,0
20160101161508,2,34,20,2,0,0,0
20160101161508,3,2,22,2,0,0,0
20160101161511,1,27,19,1,0,0,0
20160101161527,1,80,19,2,0,0,0
20160101161528,1,37,18,2,0,0,0
20160101161528,2,38,20,1,0,0,0
20160101161528,3,12,22,2,0,0,0
20160101161528,4,9,22,1,0,0,0
20160101161546,1,45,18,2,0,0,0
20160101161546,2,68,24,1,0,0,0
20160101161546,3,66,24,2,0,0,0
20160101161560,1,40,18,2,0,0,0
20160101161560,2,50,20,1,0,0,0
20160101161560,3,18,22,1,0,0,0
20160101161560,4,16,22,2,0,0,0
20160101161560,5,13,22,2,0,0,0
20160101161560,6,6,22,1,0,0,0
20160101161574,1,66,19,2,0,0,0
20160101161577,1,75,18,2,0,0,0
20160101161577,2,75,20,1,0,0,0
20160101161590,1,52,18,2,0,0,0
20160101161590,2,22,22,1,0,0,0
20160101161590,3,17,22,2,0,0,0
20160101161638,1,61,19,2,0,0,0
20160101161656,1,73,18,1,0,0,0
20160101161656,2,67,20,2,0,0,0
20160101161675,1,36,19,2,0,0,0
20160101161687,1,56,19,1,0,0,0
20160101161700,1,64,18,1,0,0,0
20160101161700,2,36,20,2,0,0,0
20160101161700,3,12,22,2,0,0,0
20160101161700,4,10,22,2,0,0,0
20160101161700,5,8,22,2,0,0,0
20160101161700,6,3,22,1,0,0,0
20160101161704,1,40,18,2,0,0,0
20160101161704,2,19,22,1,0,0,0
20160101161704,3,12,22,2,0,0,0
20160101161715,1,55,18,1,0,0,0
20160101161715,2,56,20,2,0,0,0
20160101161715,3,32,22,2,0,0,0
20160101161715,4,6,23,2,0,0,0
20160101161715,5,1,23,2,0,0,0
20160101161715,6,35,26,1,0,0,0
20160101161747,1,85,19,2,60,0,0
20160101161762,1,29,18,2,0,0,0
20160101161762,2,36,20,1,0,0,0
20160101161762,3,6,22,2,0,0,0
20160101161762,4,3,22,1,0,0,0
20160101161816,1,60,18,2,0,0,0
20160101161816,2,59,20,1,0,0,0
20160101161816,3,24,22,1,0,0,0
20160101161832,1,45,18,2,0,0,0
20160101161832,2,14,22,2,0,0,0
20160101161832,3,11,22,1,0,0,0
20160101161838,1,37,18,1,0,0,0
20160101161838,2,30,20,2,0,0,0
20160101161850,1,33,18,2,0,0,0
20160101161850,2,37,20,1,0,0,0
20160101161850,3,0,22,2,0,0,0
20160101161856,1,65,18,2,0,0,0
20160101161856,2,67,20,1,0,0,0
20160101161858,1,23,19,2,0,0,0
20160101161862,1,44,18,2,0,0,0
20160101161862,2,46,20,1,0,0,0
20160101161870,1,37,18,2,0,0,0
20160101161870,2,37,20,1,0,0,0
20160101161870,3,8,22,1,0,0,0
20160101161870,4,6,22,2,0,0,0
20160101161870,5,3,22,2,0,0,0
20160101161873,1,76,19,2,0,0,0
20160101161883,1,26,18,2,0,0,0
20160101161883,2,28,20,1,0,0,0
20160101161883,3,0,22,2,0,0,0
20160101161891,1,51,19,1,0,0,0
20160101161903,1,29,18,1,0,0,0
20160101161903,2,28,20,2,0,0,0
20160101161903,3,2,22,1,0,0,0
20160101161907,1,57,19,2,0,0,0
20160101161943,1,22,18,2,0,0,0
20160101161943,2,38,24,2,0,0,0
20160101161943,3,10,25,2,0,0,0
20160101161943,4,8,25,1,0,0,0
20160101161965,1,53,19,1,0,0,0
20160101161971,1,53,18,1,0,0,0
20160101161971,2,52,20,2,0,0,0
20160101161971,3,18,22,1,0,0,0
20160101162013,1,52,19,2,0,0,0
20160101162014,1,72,19,1,0,0,0
20160101162031,1,34,18,2,0,0,0
20160101162031,2,63,24,2,0,0,0
20160101162041,1,50,18,1,0,0,0
20160101162041,2,49,20,2,0,0,0
20160101162041,3,14,22,1,0,0,0
20160101162059,1,53,18,2,0,0,0
20160101162059,2,51,20,1,0,0,0
20160101162067,1,63,18,2,0,0,0
20160101162067,2,61,20,1,0,0,0
20160101162067,3,27,22,2,0,0,0
20160101162067,4,25,22,2,0,0,0
20160101162086,1,57,19,2,0,0,0
20160101162123,1,17,18,1,0,0,0
20160101162123,2,52,24,2,0,0,0
20160101162123,3,20,25,2,0,0,0
20160101162130,1,65,19,2,0,0,0
20160101162133,1,36,19,2,0,0,0
20160101162164,1,58,19,1,0,0,0
20160101162166,1,58,18,2,0,0,0
20160101162166,2,61,20,1,0,0,0
20160101162200,1,47,19,1,0,0,0
20160101162200,2,48,21,2,0,0,0
20160101162217,1,41,18,2,0,0,0
20160101162217,2,67,24,1,0,0,0
20160101162217,3,62,24,2,0,0,0
20160101162218,1,30,18,2,0,0,0
20160101162218,2,6,22,2,0,0,0
20160101162235,1,56,18,1,0,0,0
20160101162235,2,59,20,2,0,0,0
20160101162274,1,24,18,1,0,0,0
20160101162274,2,19,25,1,0,0,0
20160101162275,1,68,18,2,0,0,0
20160101162275,2,68,20,1,0,0,0
20160101162278,1,80,19,2,0,0,0
20160101162288,1,34,18,2,0,0,0
20160101162288,2,34,20,1,0,0,0
20160101162288,3,10,22,2,0,0,0
20160101162288,4,3,22,2,0,0,0
20160101162300,1,77,18,1,0,0,0
20160101162300,2,71,20,2,0,0,0
20160101162300,3,48,22,1,0,0,0
20160101162303,1,61,18,1,0,0,0
20160101162303,2,5,22,1,0,0,0
20160101162303,3,6,22,2,0,0,0
20160101162332,1,32,18,2,0,0,0
20160101162332,2,31,20,1,0,0,0
20160101162333,1,68,18,2,0,0,0
20160101162333,2,80,21,1,0,0,0
20160101162343,1,77,18,2,0,0,0
20160101162343,2,85,20,1,60,0,0
20160101162350,1,85,19,2,60,0,0
20160101162353,1,27,18,2,0,0,0
20160101162353,2,27,20,1,0,0,0
20160101162355,1,42,18,1,0,0,0
20160101162355,2,19,22,1,0,0,0
20160101162355,3,39,20,2,0,0,0
20160101162355,4,62,26,2,0,0,0
20160101162355,5,13,22,1,0,0,0
20160101162373,1,37,18,2,0,0,0
20160101162373,2,39,20,1,0,0,0
20160101162373,3,7,22,2,0,0,0
20160101162377,1,35,18,2,0,0,0
20160101162377,2,37,20,1,0,0,0
20160101162377,3,9,22,2,0,0,0
20160101162377,4,7,22,1,0,0,0
20160101162377,5,3,22,1,0,0,0
20160101162422,1,60,18,2,0,0,0
20160101162422,2,65,20,1,0,0,0
20160101162422,3,13,22,2,0,0,0
20160101162422,4,12,22,2,0,0,0
20160101162444,1,24,18,2,0,0,0
20160101162444,2,27,20,1,0,0,0
20160101162444,3,2,22,2,0,0,0
20160101162445,1,50,18,2,0,0,0
20160101162445,2,11,22,2,0,0,0
20160101162445,3,10,22,2,0,0,0
20160101162449,1,23,18,2,0,0,0
20160101162449,2,49,24,2,0,0,0
20160101162449,3,49,24,1,0,0,0
20160101162449,4,19,25,2,0,0,0
20160101162449,5,16,25,2,0,0,0
20160101162449,6,14,25,1,0,0,0
20160101162452,1,36,19,2,0,0,0
20160101162469,1,31,18,1,0,0,0
20160101162469,2,58,24,1,0,0,0
20160101162469,3,58,24,2,0,0,0
20160101162469,4,18,25,2,0,0,0
20160101162477,1,44,18,2,0,0,0
20160101162477,2,51,20,1,0,0,0
20160101162477,3,20,22,1,0,0,0
20160101162477,4,14,22,2,0,0,0
20160101162489,1,19,18,1,0,0,0
20160101162489,2,51,24,1,0,0,0
20160101162489,3,50,24,2,0,0,0
20160101162489,4,15,25,1,0,0,0
20160101162489,5,11,25,2,0,0,0
20160101162494,1,51,18,1,0,0,0
20160101162494,2,70,24,2,0,0,0
20160101162494,3,61,25,2,0,0,0
20160101162514,1,31,18,1,0,0,0
20160101162514,2,35,20,2,0,0,0
20160101162514,3,3,22,1,0,0,0
20160101162514,4,2,22,2,0,0,0
20160101162528,1,51,18,2,0,0,0
20160101162528,2,51,20,1,0,0,0
20160101162528,3,13,22,1,0,0,0
20160110150657,1,46,18,1,0,0,0
20160110150657,2,41,20,2,0,0,0
20160110150657,3,7,22,2,0,0,0
20160110150657,4,12,22,2,0,0,0
20160110150757,1,36,18,1,0,0,0
20160110150757,2,40,20,2,0,0,0
20160110150757,3,15,22,1,0,0,0
20160110150757,4,11,22,2,0,0,0
20160110150757,5,2,22,2,0,0,0
20160110150757,6,0,22,1,0,0,0
20160110150981,1,41,18,1,0,0,0
20160110150981,2,32,20,2,0,0,0
20160110150981,3,6,22,1,0,0,0
20160110150981,4,15,40,1,0,0,0
20160110150981,5,14,40,1,0,0,0
20160110150981,6,11,40,1,0,0,0
20160110151842,1,27,18,2,0,0,0
20160110151842,2,9,22,1,0,0,0
20160110151842,3,6,22,2,0,0,0
20160110151842,4,2,22,2,0,0,0
20160110151953,1,75,18,1,0,0,0
20160110151953,2,80,20,2,0,0,0
20160110152084,1,40,19,2,0,0,0
20160110152307,1,26,18,2,0,0,0
20160110152307,2,8,22,2,0,0,0
20160110152307,3,7,22,1,0,0,0
20160110152307,4,0,22,2,0,0,0
20160110152307,5,31,28,1,0,0,0
20160110152390,1,51,18,2,0,0,0
20160110152390,2,53,20,1,0,0,0
20160110152460,1,18,18,1,0,0,0
20160110152460,2,48,24,2,0,0,0
20160110152460,3,15,25,2,0,0,0
20160111150030,1,23,18,2,0,0,0
20160111150030,2,61,24,2,0,0,0
20160111150030,3,59,24,1,0,0,0
20160111150034,1,77,18,1,0,0,0
20160111150034,2,71,20,2,0,0,0
20160111150058,1,62,18,2,0,0,0
20160111150058,2,36,20,1,23,0,0
20160111150076,1,36,19,2,0,0,0
20160111150076,2,23,30,2,0,0,0
20160111150119,1,21,18,1,0,0,0
20160111150119,2,23,29,1,0,0,0
20160111150119,3,22,29,1,0,0,0
20160111150131,1,48,18,1,0,0,0
20160111150131,2,45,20,2,0,0,0
20160111150131,3,17,22,2,0,0,0
20160111150139,1,37,18,2,0,0,0
20160111150139,2,41,20,1,0,0,0
20160111150139,3,12,22,2,0,0,0
20160111150139,4,10,22,1,0,0,0
20160111150145,1,25,19,2,0,0,0
20160111150145,2,10,22,2,0,0,0
20160111150145,3,1,22,2,0,0,0
20160111150160,1,79,19,2,0,0,0
20160111150503,1,40,18,2,0,0,0
20160111150503,2,34,20,1,0,0,0
20160111150503,3,6,22,2,0,0,0
20160111150503,4,4,22,1,0,0,0
20160111150511,1,44,18,1,0,0,0
20160111150511,2,45,20,2,0,0,0
20160111150511,3,18,22,1,0,0,0
20160111150511,4,13,22,2,0,0,0
20160111150522,1,39,18,1,0,0,0
20160111150522,2,38,20,2,0,0,0
20160111150522,3,11,22,2,0,0,0
20160111150522,4,5,22,1,0,0,0
20160111150530,1,47,19,1,0,0,0
20160111150575,1,34,19,1,0,0,0
20160111150613,1,29,18,2,0,0,0
20160111150613,2,9,22,1,0,0,0
20160111150624,1,69,18,2,0,0,0
20160111150624,2,66,20,1,0,0,0
20160111150625,1,80,19,1,0,0,0
20160111150651,1,31,18,1,0,0,0
20160111150651,2,48,24,2,0,0,0
20160111150654,1,34,19,2,0,0,0
20160111150654,2,8,40,1,0,0,0
20160111150654,3,4,40,2,0,0,0
20160111150654,4,11,40,1,0,0,0
20160111150662,1,61,19,2,0,0,0
20160111150706,1,17,18,2,0,0,0
20160111150706,2,49,24,2,0,0,0
20160111150706,4,13,25,2,0,0,0
20160111150714,1,35,18,1,0,0,0
20160111150714,2,33,20,2,0,0,0
20160111150714,3,5,22,1,0,0,0
20160111150714,4,0,22,2,0,0,0
20160111150736,1,44,18,2,0,0,0
20160111150736,2,42,20,1,0,0,0
20160111150736,3,17,22,1,0,0,0
20160111150736,4,12,22,1,0,0,0
20160111150738,1,34,18,1,0,0,0
20160111150738,2,34,20,2,0,0,0
20160111150738,3,3,22,2,0,0,0
20160111150766,1,42,18,1,0,0,0
20160111150766,2,39,20,2,0,0,0
20160111150766,3,16,22,1,0,0,0
20160111150766,4,13,22,1,0,0,0
20160111150769,1,47,18,2,0,0,0
20160111150769,2,48,20,1,0,0,0
20160111150769,3,9,22,1,0,0,0
20160111150769,4,9,22,2,0,0,0
20160111150770,1,48,18,1,0,0,0
20160111150770,2,28,22,1,0,0,0
20160111150770,3,49,20,2,0,0,0
20160111150781,1,49,18,2,0,0,0
20160111150781,2,47,20,1,0,0,0
20160111150781,3,19,22,1,0,0,0
20160111150783,1,68,18,2,0,0,0
20160111150783,2,73,20,1,0,0,0
20160111150783,3,35,22,1,0,0,0
20160111150790,1,50,18,2,0,0,0
20160111150790,2,21,22,1,0,0,0
20160111150804,1,28,18,2,0,0,0
20160111150804,2,30,20,1,0,0,0
20160111150804,3,9,22,1,0,0,0
20160111150804,4,2,22,1,0,0,0
20160111150822,1,36,18,2,0,0,0
20160111150822,2,59,24,1,0,0,0
20160111150822,3,54,24,2,0,0,0
20160111150822,4,25,25,2,0,0,0
20160111150822,5,1,22,2,0,0,0
20160111150835,1,75,19,2,0,0,0
20160111150839,1,59,19,1,0,0,0
20160111150844,1,28,19,1,0,0,0
20160111150844,2,27,30,2,0,0,0
20160111150852,1,65,18,2,0,0,0
20160111150852,2,65,20,1,0,0,0
20160111150855,1,67,19,1,0,0,0
20160111150887,1,49,18,2,0,0,0
20160111150887,2,11,22,2,0,0,0
20160111150891,1,28,18,1,0,0,0
20160111150891,2,0,22,1,0,0,0
20160111150891,3,22,20,2,0,0,0
20160111150909,1,28,18,1,0,0,0
20160111150909,2,29,20,2,0,0,0
20160111150930,1,24,19,1,0,0,0
20160111150980,1,47,18,2,0,0,0
20160111150980,2,22,22,2,0,0,0
20160111150980,3,21,22,2,0,0,0
20160111150980,4,16,22,1,0,0,0
20160111150980,5,12,22,2,0,0,0
20160111150980,6,7,22,2,0,0,0
20160111150985,1,47,19,2,0,0,0
20160111150987,1,28,19,2,0,0,0
20160111150987,2,29,28,1,0,0,0
20160111150991,1,35,18,2,0,0,0
20160111150991,2,38,20,1,0,0,0
20160111150991,3,11,22,2,0,0,0
20160111150991,4,9,22,1,0,0,0
20160111151039,1,36,18,2,0,0,0
20160111151039,2,39,20,1,0,0,0
20160111151039,3,16,22,2,0,0,0
20160111151039,4,15,22,2,0,0,0
20160111151072,1,36,18,2,0,0,0
20160111151072,2,17,22,2,0,0,0
20160111151072,3,4,22,1,0,0,0
20160111151098,1,41,18,2,0,0,0
20160111151098,2,46,20,1,0,0,0
20160111151098,3,12,22,1,0,0,0
20160111151098,4,9,22,1,0,0,0
20160111151103,1,40,18,2,0,0,0
20160111151103,2,45,20,1,0,0,0
20160111151103,3,21,22,1,0,0,0
20160111151103,4,18,22,2,0,0,0
20160111151107,1,21,18,1,0,0,0
20160111151107,2,52,24,2,0,0,0
20160111151107,3,56,24,1,0,0,0
20160111151107,4,12,25,1,0,0,0
20160111151118,1,52,19,2,0,0,0
20160111151131,1,44,18,2,0,0,0
20160111151131,2,19,22,2,0,0,0
20160111151131,3,17,22,1,0,0,0
20160111151131,4,16,22,2,0,0,0
20160111151135,1,46,19,2,0,0,0
20160111151135,2,39,28,1,0,0,0
20160111151139,1,28,18,2,0,0,0
20160111151139,2,61,26,1,0,0,0
20160111151139,3,64,26,2,0,0,0
20160111151139,4,51,30,1,0,0,0
20160111151139,5,30,20,1,0,0,0
20160111151139,6,6,22,1,0,0,0
20160111151139,7,4,22,1,0,0,0
20160111151139,8,1,22,2,0,0,0
20160111151139,9,0,22,2,0,0,0
20160111151153,1,40,18,1,0,0,0
20160111151153,2,37,20,2,0,0,0
20160111151153,3,9,22,2,0,0,0
20160111151153,4,8,22,1,0,0,0
20160111151153,5,1,22,2,0,0,0
20160111151153,6,71,26,2,0,0,0
20160111151158,1,20,18,2,0,0,0
20160111151158,2,20,30,2,0,0,0
20160111151158,3,20,30,2,0,0,0
20160111151168,1,37,18,1,0,0,0
20160111151168,2,36,20,2,0,0,0
20160111151168,3,5,22,2,23,0,0
20160111151168,4,6,22,1,23,0,0
20160111151181,1,16,18,2,0,0,0
20160111151181,2,41,24,1,0,0,0
20160111151181,3,41,24,2,0,0,0
20160111151181,4,21,25,2,0,0,0
20160111151181,5,20,25,1,0,0,0
20160111151183,1,60,18,2,0,0,0
20160111151183,2,65,20,1,0,0,0
20160111151184,1,58,19,1,0,0,0
20160111151213,1,59,19,2,0,0,0
20160111151215,1,39,18,2,0,0,0
20160111151215,2,40,20,1,0,0,0
20160111151215,3,2,22,2,0,0,0
20160111151220,1,56,18,2,0,0,0
20160111151220,2,57,25,1,0,0,0
20160111151260,1,54,19,2,0,0,0
20160111151260,2,53,21,2,0,0,0
20160111151280,1,17,18,1,0,0,0
20160111151280,2,46,24,2,0,0,0
20160111151280,3,47,24,1,0,0,0
20160111151280,4,19,25,1,0,0,0
20160111151280,5,14,25,2,0,0,0
20160111151356,1,61,18,2,0,0,0
20160111151356,2,61,20,1,0,0,0
20160111151356,3,30,22,1,0,0,0
20160111151357,1,57,18,2,0,0,0
20160111151357,2,54,21,1,0,0,0
20160111151369,1,43,18,1,0,0,0
20160111151369,2,47,20,2,0,0,0
20160111151369,3,14,22,2,0,0,0
20160111151369,4,12,22,1,0,0,0
20160111151369,5,8,22,1,0,0,0
20160111151369,6,5,22,1,0,0,0
20160111151375,1,16,18,1,0,0,0
20160111151375,2,50,24,1,0,0,0
20160111151375,3,44,24,2,0,0,0
20160111151375,4,12,25,2,0,0,0
20160111151375,5,6,25,1,0,0,0
20160111151389,1,39,18,2,0,0,0
20160111151389,2,47,20,1,0,0,0
20160111151389,3,3,22,1,0,0,0
20160111151389,4,0,22,1,0,0,0
20160111151400,1,29,18,2,0,0,0
20160111151400,2,31,28,1,0,0,0
20160111151400,5,7,30,2,0,0,0
