TUCASEID,TULINENO,TEAGE,TERRP,TESEX,TXAGE,TXRRP,TXSEX
20070101070756,2,21,20,2,0,0,0
20070101070756,3,1,22,2,0,0,0
20070101070764,1,74,19,2,0,0,0
20070101070765,1,18,18,2,0,0,0
20070101070765,2,48,24,2,0,0,0
20070101070765,3,54,24,1,0,0,0
20070101070765,4,14,25,1,0,0,0
20070101070765,5,12,25,1,0,0,0
20070101070784,1,39,18,1,0,0,0
20070101070784,2,41,20,2,0,0,0
20070101070784,3,15,22,2,0,0,0
20070101070784,4,13,22,2,0,0,0
20070101070784,5,9,22,1,0,0,0
20070101070819,1,54,18,1,0,0,0
20070101070819,2,52,20,2,0,0,0
20070101070819,3,22,22,1,0,0,0
20070101070819,4,12,22,2,0,0,0
20070101070824,1,56,18,2,0,0,0
20070101070824,2,57,20,1,0,0,0
20070101070835,1,48,19,1,0,0,0
20070101070841,1,29,18,2,0,0,0
20070101070841,2,32,20,1,0,0,0
20070101070841,3,4,22,2,0,0,0
20070101070841,4,8,22,1,0,0,0
20070101070841,5,6,22,1,0,0,0
20070101070841,6,1,22,1,0,0,0
20070101070845,1,39,18,2,0,0,0
20070101070845,2,38,20,1,0,0,0
20070101070845,3,7,22,1,0,0,0
20070101070845,4,4,22,1,0,0,0
20070101070847,1,50,19,1,0,0,0
20070101070851,1,17,18,1,0,0,0
20070101070851,2,46,24,2,0,0,0
20070101070851,3,21,25,1,0,0,0
20070101070851,5,14,25,1,0,0,0
20070101070853,1,40,18,2,0,0,0
20070101070853,2,37,20,1,0,0,0
20070101070853,3,5,22,1,0,0,0
20070101070853,4,5,22,1,0,0,0
20070101070861,1,28,19,1,0,0,0
20070101070878,1,32,18,1,0,0,0
20070101070878,2,29,20,2,0,0,0
20070101070878,3,5,22,2,0,0,0
20070101070899,1,24,18,2,0,0,0
20070101070899,2,25,20,1,0,0,0
20070101070899,3,0,22,1,0,0,0
20070101070903,1,76,19,2,0,0,0
20070101070904,1,64,18,1,0,0,0
20070101070904,2,62,20,2,0,0,0
20070101070917,1,76,19,2,0,0,0
20070101070926,1,66,18,1,0,0,0
20070101070926,2,63,20,2,0,0,0
20070101070927,1,65,18,1,0,0,0
20070101070927,2,59,20,2,0,0,0
20070101070927,3,29,22,1,0,0,0
20070101070936,1,47,18,2,0,0,0
20070101070936,2,49,20,1,0,0,0
20070101070936,3,13,22,1,0,0,0
20070101070951,1,54,18,2,0,0,0
20070101070955,1,49,18,1,0,0,0
20070101070955,2,42,20,2,0,0,0
20070101070955,3,22,22,1,0,0,0
20070101070955,4,20,22,1,0,0,0
20070101070955,5,18,22,1,0,0,0
20070101070955,6,8,22,2,0,0,0
20070101070958,1,78,18,1,0,0,0
20070101070958,2,46,22,1,0,0,0
20070101070967,1,47,18,1,0,0,0
20070101070967,2,47,20,2,0,0,0
20070101070967,3,20,22,2,0,0,0
20070101070967,4,17,22,1,0,0,0
20070101070967,5,18,22,2,0,0,0
20070101070968,1,66,19,2,0,0,0
20070101070971,1,41,19,1,0,0,0
20070101070984,1,41,18,1,0,0,0
20070101070984,2,43,20,2,0,0,0
20070101070984,3,6,22,2,0,0,0
20070101070987,1,41,19,1,0,0,0
20070101070993,1,46,19,1,0,0,0
20070101070995,1,53,19,1,0,0,0
20070101070999,1,56,19,2,0,0,0
20070101070999,2,65,21,1,0,0,0
20070101071000,1,48,18,2,0,0,0
20070101071000,2,27,22,2,0,0,0
20070101071004,1,37,19,1,0,0,0
20070101071004,2,35,28,2,0,0,0
20070101071004,4,11,40,1,0,0,0
20070101071009,1,44,18,2,0,0,0
20070101071009,2,44,20,1,0,0,0
20070101071009,3,10,22,1,0,0,0
20070101071009,4,13,22,2,0,0,0
20070101071010,1,44,18,1,0,0,0
20070101071010,2,44,20,2,0,0,0
20070101071010,3,8,22,1,0,0,0
20070101071010,4,5,22,1,0,0,0
20070101071020,1,49,18,2,0,0,0
20070101071020,2,9,22,1,0,0,0
20070101071020,4,23,22,1,0,0,0
20070101071031,1,36,19,1,0,0,0
20070101071036,1,33,18,2,0,0,0
20070101071036,2,31,20,1,0,0,0
20070101071036,3,5,22,1,0,0,0
20070101071036,4,3,22,1,0,0,0
20070101071037,1,30,18,2,0,0,0
20070101071037,2,41,20,1,0,0,0
20070101071037,3,17,22,2,0,0,0
20070101071037,4,8,22,1,0,0,0
20070101071037,5,1,22,1,0,0,0
20070101071054,1,21,18,2,0,0,0
20070101071054,2,23,20,1,0,0,0
20070101071054,3,2,22,2,0,0,0
20070101071054,4,2,22,2,0,0,0
20070101071056,1,80,19,2,0,0,0
20070101071060,1,34,18,2,0,0,0
20070101071060,2,38,20,1,0,0,0
20070101071060,3,8,22,2,0,0,0
20070101071060,4,5,22,2,0,0,0
20070101071067,1,59,18,2,0,0,0
20070101071067,2,60,20,1,0,0,0
20070101071080,1,44,18,1,0,0,0
20070101071080,2,49,20,2,0,0,0
20070101071080,3,17,22,2,0,0,0
20070101071080,4,15,22,2,0,0,0
20070101071080,5,11,22,1,0,0,0
20070101071081,1,61,18,1,0,0,0
20070101071081,2,50,21,2,0,0,0
20070101071087,1,31,18,2,0,0,0
20070101071087,2,32,20,1,0,0,0
20070101071087,3,4,22,1,0,0,0
20070101071088,1,43,18,1,0,0,0
20070101071088,2,34,20,2,0,0,0
20070101071088,3,0,22,2,0,0,0
20070101071094,1,61,19,2,0,0,0
20070101071096,1,69,19,1,0,0,0
20070101071101,1,48,18,2,0,0,0
20070101071101,2,53,20,1,0,0,0
20070101071123,1,32,18,2,0,0,0
20070101071123,2,37,20,1,0,0,0
20070101071123,3,11,22,1,0,0,0
20070101071123,4,3,22,2,0,0,0
20070101071140,1,50,18,2,0,0,0
20070101071140,2,17,22,2,0,0,0
20070101071140,3,12,22,1,0,0,0
20070101071147,1,21,18,2,0,0,0
20070101071147,2,41,24,2,0,0,0
20070101071147,3,26,25,2,0,0,0
20070101071147,4,16,25,2,0,0,0
20070101071147,5,15,25,1,0,0,0
20070101071147,6,5,26,2,0,0,0
20070101071147,7,5,26,2,0,0,0
20070101071147,8,2,26,1,0,0,0
20070101071147,9,1,22,1,0,0,0
20070101071147,10,0,22,2,0,0,0
20070101071155,1,36,19,1,0,0,0
20070101071159,1,79,19,2,0,0,0
20070101071160,1,53,18,1,0,0,0
20070101071160,2,53,20,2,0,0,0
20070101071161,1,74,18,1,0,0,0
20070101071161,2,66,20,2,0,0,0
20070101071161,3,2,23,1,0,0,0
20070101071166,1,41,18,1,0,0,0
20070101071166,2,34,20,2,0,0,0
20070101071166,3,1,22,2,0,0,0
20070101071181,1,80,18,2,0,0,0
20070101071188,1,26,18,2,0,0,0
20070101071188,2,11,22,2,0,0,0
20070101071188,3,64,26,2,0,0,0
20070101071190,1,28,19,1,0,0,0
20070101071193,1,85,19,2,60,0,0
20070101071195,1,43,18,1,0,0,0
20070101071195,2,40,20,2,0,0,0
20070101071195,3,16,22,1,0,0,0
20070101071195,4,13,22,1,0,0,0
20070101071196,1,66,19,2,0,0,0
20070101071197,1,68,18,1,0,0,0
20070101071197,2,63,20,2,0,0,0
20070101071204,1,18,18,1,0,0,0
20070101071204,2,46,24,1,0,0,0
20070101071204,3,43,24,2,0,0,0
20070101071204,4,16,25,2,0,0,0
20070101071207,1,58,18,2,0,0,0
20070101071207,2,37,22,2,0,0,0
20070101071207,3,14,23,1,0,0,0
20070101071207,4,13,23,1,0,0,0
20070101071207,5,10,23,1,0,0,0
20070101071207,6,36,26,1,0,0,0
20070101071227,1,19,18,2,0,0,0
20070101071227,2,48,24,2,0,0,0
20070101071227,3,13,25,2,0,0,0
20070101071227,4,52,30,1,0,0,0
20070101071233,1,80,19,2,0,0,0
20070101071234,1,64,18,1,0,0,0
20070101071234,2,71,20,2,0,0,0
20070101071236,1,48,18,1,0,0,0
20070101071236,2,46,20,2,0,0,0
20070101071236,3,17,22,2,0,0,0
20070101071238,1,40,18,2,0,0,0
20070101071238,2,43,20,1,0,0,0
20070101071238,3,11,22,1,0,0,0
20070101071242,1,55,18,1,0,0,0
20070101071242,2,60,20,2,0,0,0
20070101071249,1,37,18,1,0,0,0
20070101071249,2,35,20,2,0,0,0
20070101071249,3,4,22,2,0,0,0
20070101071249,4,1,22,1,0,0,0
20070101071255,1,61,18,1,0,0,0
20070101071255,2,60,20,2,0,0,0
20070101071269,1,54,19,1,0,0,0
20070101071271,1,45,18,2,0,0,0
20070101071271,2,44,20,1,0,0,0
20070101071271,5,4,30,1,0,0,0
20070101071271,6,23,30,2,0,0,0
20070101071271,7,22,22,1,0,0,0
20070101071271,8,2,23,1,0,0,0
20070101071273,1,41,18,1,0,0,0
20070101071273,2,39,20,2,0,0,0
20070101071273,3,17,22,2,0,0,0
20070101071274,1,33,19,1,0,0,0
20070101071294,1,78,18,1,0,0,0
20070101071294,2,72,20,2,0,0,0
20070101071295,1,66,18,2,0,0,0
20070101071295,2,41,22,2,0,0,0
20070101071299,1,46,18,2,0,0,0
20070101071299,2,45,20,1,0,0,0
20070101071299,3,17,22,2,0,0,0
20070101071299,4,15,22,2,0,0,0
20070101071299,5,13,22,2,0,0,0
20070101071305,1,44,18,2,0,0,0
20070101071305,2,18,22,2,0,0,0
20070101071305,3,14,22,2,0,0,0
20070101071310,1,63,18,1,0,0,0
20070101071310,2,58,20,2,0,0,0
20070101071313,1,53,18,2,0,0,0
20070101071313,2,59,20,1,0,0,0
20070101071315,1,41,18,2,0,0,0
20070101071315,2,41,20,1,0,0,0
20070101071315,3,8,22,1,0,0,0
20070101071315,4,5,22,1,0,0,0
20070101071317,1,22,18,1,0,0,0
20070101071317,2,55,24,2,0,0,0
20070101071329,1,37,18,1,0,0,0
20070101071329,2,63,24,2,0,0,0
20070101071329,4,37,20,2,0,0,0
20070101071329,5,9,26,1,0,0,0
20070101071329,6,1,22,1,0,0,0
20070101071329,7,73,28,2,0,0,0
20070101071347,1,60,18,1,0,0,0
20070101071347,2,53,20,2,0,0,0
20070101071350,1,32,19,2,0,0,0
20070101071350,2,33,28,1,0,0,0
20070101071350,3,30,28,2,0,0,0
20070101071350,4,4,28,2,0,0,0
20070101071361,1,59,19,2,0,0,0
20070101071368,1,39,18,1,0,0,0
20070101071368,2,31,20,2,0,0,0
20070101071368,3,0,22,2,0,0,0
20070101071368,4,0,22,1,0,0,0
20070101071376,1,24,19,1,0,0,0
20070101071377,1,52,18,2,0,0,0
20070101071377,2,58,20,1,0,0,0
20070101071389,1,43,18,2,0,0,0
20070101071389,2,54,20,1,0,0,0
20070101071389,3,20,22,2,0,0,0
20070101071389,4,14,22,1,0,0,0
20070101071389,5,70,24,2,0,0,0
20070101071399,1,50,18,1,0,0,0
20070101071399,2,45,20,2,0,0,0
20070101071399,3,15,22,2,0,0,0
20070101071399,4,9,22,1,0,0,0
20070101071406,1,38,18,2,0,0,0
20070101071406,2,32,20,1,0,0,0
20070101071406,3,2,22,2,0,0,0
20070101071406,4,0,22,1,0,0,0
20070101071408,1,62,18,2,0,0,0
20070101071408,2,64,20,1,0,0,0
20070101071409,1,45,18,1,0,0,0
20070101071409,2,42,20,2,0,0,0
20070101071409,3,13,22,1,0,0,0
20070101071414,1,70,18,2,0,0,0
20070101071414,2,40,26,2,0,0,0
20070101071414,3,44,22,1,0,0,0
20070101071414,4,17,23,1,0,0,0
20070101071414,5,15,23,1,0,0,0
20070101071421,1,45,18,2,0,0,0
20070101071421,2,46,20,1,0,0,0
20070101071421,3,20,22,2,0,0,0
20070101071421,4,18,22,2,0,0,0
20070101071421,5,16,22,1,0,0,0
20070101071421,6,14,22,2,0,0,0
20070101071421,7,11,22,2,0,0,0
20070101071428,1,53,18,1,0,0,0
20070101071428,2,52,20,2,0,0,0
20070101071428,3,22,22,2,0,0,0
20070101071428,4,18,22,1,0,0,0
20070101071431,1,22,18,2,0,0,0
20070101071431,2,26,20,1,0,0,0
20070101071438,1,79,18,1,0,0,0
20070101071438,2,74,20,2,0,0,0
20070101071442,1,48,19,1,0,0,0
20070101071443,1,30,18,2,0,0,0
20070101071443,2,30,20,1,0,0,0
20070101071444,1,27,19,2,0,0,0
20070101071448,1,29,18,2,0,0,0
20070101071448,2,32,20,1,0,0,0
20070101071448,3,7,22,2,0,0,0
20070101071448,4,5,22,1,0,0,0
20070101071452,1,72,18,2,0,0,0
20070101071452,2,75,20,1,0,0,0
20070101071479,1,31,19,2,0,0,0
20070101071480,1,36,18,2,0,0,0
20070101071480,2,42,20,1,0,0,0
20070101071480,3,5,22,1,0,0,0
20070101071480,4,2,22,1,0,0,0
20070101071481,1,49,18,2,0,0,0
20070101071481,2,50,21,1,0,0,0
20070101071481,3,24,30,2,0,0,0
20070101071481,5,6,30,1,0,0,0
20070101071486,1,22,19,2,0,0,0
20070101071497,1,76,19,2,0,0,0
20070101071504,1,35,19,2,0,0,0
20070101071504,2,29,21,1,0,0,0
20070101071506,1,73,19,2,0,0,0
20070101071516,1,18,18,1,0,0,0
20070101071516,2,46,24,2,0,0,0
20070101071516,3,48,24,1,0,0,0
20070101071516,4,6,25,1,0,0,0
20070101071516,5,6,25,1,0,0,0
20070101071516,6,4,25,1,0,0,0
20070101071522,1,19,18,2,0,0,0
20070101071522,2,47,24,1,0,0,0
20070101071522,3,47,24,2,0,0,0
20070101071522,4,16,25,2,0,0,0
20070101071522,5,14,25,1,0,0,0
20070101071534,1,41,18,2,0,0,0
20070101071534,2,17,22,1,0,0,0
20070101071538,1,17,18,2,0,0,0
20070101071538,2,39,24,2,0,0,0
20070101071538,3,11,25,2,0,0,0
20070101071538,4,13,25,2,0,0,0
20070101071538,5,69,26,2,0,0,0
20070101071541,1,25,18,2,0,0,0
20070101071541,2,54,24,1,0,0,0
20070101071541,3,53,24,2,0,0,0
20070101071541,4,21,25,2,0,0,0
20070101071541,5,2,22,2,0,0,0
20070101071552,1,68,18,1,0,0,0
20070101071552,2,63,20,2,0,0,0
20070101071555,1,34,18,2,0,0,0
20070101071555,2,37,20,1,0,0,0
20070101071555,3,6,22,1,0,0,0
20070101071562,1,52,19,2,0,0,0
20070101071572,1,29,18,2,0,0,0
20070101071572,2,35,20,1,0,0,0
20070101071572,3,3,22,1,0,0,0
20070101071572,4,2,22,1,0,0,0
20070101071579,1,40,18,2,0,0,0
20070101071579,2,52,20,1,0,0,0
20070101071579,3,15,22,2,0,0,0
20070101071579,4,20,22,1,0,0,0
20070101071581,1,63,19,2,0,0,0
20070101071589,1,48,18,1,0,0,0
20070101071589,2,13,22,1,0,0,0
20070101071600,1,74,19,2,0,0,0
20070101071602,1,75,18,1,0,0,0
20070101071602,2,72,20,2,0,0,0
20070101071632,1,58,19,2,0,0,0
20070101071637,1,40,18,1,0,0,0
20070101071637,2,41,20,2,0,0,0
20070101071637,3,12,22,2,23,0,0
20070101071637,4,10,22,2,23,0,0
20070101071637,5,8,22,1,23,0,0
20070101071637,6,3,22,2,23,0,0
20070101071646,1,44,18,2,0,0,0
20070101071646,2,46,20,1,0,0,0
20070101071646,3,12,22,1,0,0,0
20070101071646,4,8,22,1,0,0,0
20070101071652,1,63,19,2,0,0,0
20070101071657,1,37,18,2,0,0,0
20070101071657,2,44,20,1,0,0,0
20070101071657,3,17,22,2,0,0,0
20070101071657,4,4,22,2,0,0,0
20070101071657,5,16,40,1,0,0,0
20070101071661,1,18,18,2,0,0,0
20070101071661,2,38,24,2,0,0,0
20070101071661,3,38,24,1,0,0,0
20070101071661,4,1,25,2,0,0,0
20070101071661,5,0,25,2,0,0,0
20070101071661,6,0,25,1,0,0,0
20070101071691,1,37,18,1,0,0,0
20070101071691,2,42,20,2,0,0,0
20070101071691,3,15,22,1,0,0,0
20070101071691,4,10,22,1,0,0,0
20070101071705,1,15,18,2,0,0,0
20070101071705,2,38,24,2,0,0,0
20070101071705,3,36,24,1,0,0,0
20070101071705,4,16,25,1,0,0,0
20070101071705,5,13,25,1,0,0,0
20070101071718,1,67,18,2,0,0,0
20070101071718,2,65,20,1,0,0,0
20070101071725,1,75,18,1,0,0,0
20070101071740,1,66,18,2,0,0,0
20070101071740,2,69,20,1,0,0,0
20070101071758,1,45,18,1,0,0,0
20070101071758,2,46,20,2,0,0,0
20070101071758,3,19,22,2,0,0,0
20070101071758,4,13,22,2,0,0,0
20070101071768,1,19,18,1,0,0,0
20070101071768,2,51,24,1,0,0,0
20070101071768,3,50,24,2,0,0,0
20070101071773,1,72,18,1,0,0,0
20070101071773,2,74,20,2,0,0,0
20070101071796,1,28,18,2,0,0,0
20070101071796,2,12,22,1,0,0,0
20070101071796,3,8,22,2,0,0,0
20070101071796,4,8,22,2,0,0,0
20070101071796,5,5,22,2,0,0,0
20070101071796,6,3,22,2,0,0,0
20070101071796,7,1,22,2,0,0,0
20070101071803,1,18,18,2,0,0,0
20070101071803,2,42,24,2,0,0,0
20070101071803,3,44,24,1,0,0,0
20070101071808,1,49,19,1,0,0,0
20070101071816,1,61,19,2,0,0,0
20070101071820,1,27,18,2,0,0,0
20070101071820,2,31,20,1,0,0,0
20070101071820,3,9,22,1,0,0,0
20070101071820,4,9,22,1,0,0,0
20070101071820,5,4,22,2,0,0,0
20070101071822,1,63,18,1,0,0,0
20070101071822,2,55,20,2,0,0,0
20070101071822,3,16,22,2,0,0,0
20070101071827,1,49,18,1,0,0,0
20070101071827,2,53,21,2,0,0,0
20070101071829,1,71,19,2,0,0,0
20070101071844,1,52,18,1,0,0,0
20070101071844,2,55,28,2,0,0,0
20070101071846,1,80,19,2,0,0,0
20070101071848,1,58,19,1,0,0,0
20070101071851,1,67,18,2,0,0,0
20070101071851,2,68,20,1,0,0,0
20070101071859,1,17,18,1,0,0,0
20070101071859,2,44,24,2,0,0,0
20070101071859,3,41,24,1,0,0,0
20070101071859,4,19,25,1,0,0,0
20070101071859,5,12,25,2,0,0,0
20070101071859,6,15,25,1,0,0,0
20070101071874,1,80,18,2,0,0,0
20070101071874,2,80,20,1,0,0,0
20070101071876,1,74,19,1,0,0,0
20070101071883,1,29,18,2,0,0,0
20070101071883,2,32,20,1,0,0,0
20070101071883,3,4,22,1,0,0,0
20070101071894,1,41,18,2,0,0,0
20070101071894,2,41,20,1,0,0,0
20070101071894,4,15,22,2,0,0,0
20070101071894,5,10,22,1,0,0,0
20070101071894,6,10,22,1,0,0,0
20070101071898,1,80,19,1,0,0,0
20070101071900,1,85,19,2,60,0,0
20070101071905,1,75,19,2,0,0,0
20070101071906,1,74,19,2,0,0,0
20070101071906,2,74,28,1,0,0,0
20070101071911,1,33,18,2,0,0,0
20070101071911,2,13,22,2,0,0,0
20070101071917,1,46,18,2,0,0,0
20070101071917,2,48,20,1,0,0,0
20070101071917,3,9,22,1,0,0,0
20070101071917,4,6,22,2,0,0,0
20070101071926,1,16,18,2,0,0,0
20070101071926,2,69,26,1,0,0,0
20070101071926,3,49,24,2,0,0,0
20070101071934,1,16,18,2,0,0,0
20070101071934,2,45,24,1,0,0,0
20070101071934,3,45,24,2,0,0,0
20070101071934,6,12,25,1,0,0,0
20070101071941,1,41,18,2,0,0,0
20070101071941,2,41,20,1,0,0,0
20070101071941,3,7,22,1,0,0,0
20070101071941,4,5,22,1,0,0,0
20070101071945,1,76,19,2,0,0,0
20070101071954,1,55,18,2,0,0,0
20070101071954,2,49,20,1,0,0,0
20070101071954,3,16,22,2,0,0,0
20070101071965,1,75,19,2,0,0,0
20070101071968,1,52,18,1,0,0,0
20070101071968,2,50,20,2,0,0,0
20070101071974,1,52,18,1,0,0,0
20070101071974,2,52,20,2,0,0,0
20070101071978,1,80,19,2,0,0,0
20070101071986,1,32,18,1,0,0,0
20070101071986,2,39,20,2,0,0,0
20070101071986,3,1,22,2,0,0,0
20070101071998,1,42,19,2,0,0,0
20070101072002,1,35,19,1,0,0,0
20070101072002,2,16,40,1,42,0,0
20070101072003,1,48,18,2,0,0,0
20070101072003,2,47,20,1,0,0,0
20070101072009,1,70,18,2,0,0,0
20070101072009,2,71,20,1,0,0,0
20070101072010,1,75,19,2,0,0,0
20070101072011,1,69,18,1,0,0,0
20070101072011,2,69,20,2,0,0,0
20070101072019,1,72,19,1,0,0,0
20070101072046,1,48,18,2,0,0,0
20070101072046,2,22,22,2,0,0,0
20070101072046,3,2,23,2,0,0,0
20070101072048,1,70,19,1,0,0,0
20070101072050,1,41,18,2,0,0,0
20070101072050,2,13,22,1,0,0,0
20070101072050,3,8,22,2,0,0,0
20070101072051,1,63,18,2,0,0,0
20070101072051,2,65,20,1,0,0,0
20070101072056,1,45,19,1,0,0,0
20070101072061,1,32,19,2,0,0,0
20070101072064,1,17,18,1,0,0,0
20070101072064,2,47,24,1,0,0,0
20070101072064,3,42,24,2,0,0,0
20070101072064,5,13,25,1,0,0,0
20070101072065,1,85,18,2,60,0,0
20070101072065,2,85,20,1,60,0,0
20070101072069,1,70,18,1,0,0,0
20070101072069,2,80,20,2,0,0,0
20070101072070,1,54,18,2,0,0,0
20070101072070,2,53,20,1,0,0,0
20070101072070,3,19,22,1,0,0,0
20070101072084,1,63,19,2,0,0,0
20070101072105,1,26,18,1,0,0,0
20070101072105,2,25,20,2,0,0,0
20070101072107,1,37,18,1,0,0,0
20070101072107,2,35,20,2,0,0,0
20070101072107,3,16,22,2,0,0,0
20070101072107,4,10,22,2,0,0,0
20070101072107,5,6,22,1,0,0,0
20070101072133,1,61,19,2,0,0,0
20070101072142,1,76,18,1,0,0,0
20070101072142,2,77,20,2,0,0,0
20070101072144,1,68,19,2,0,0,0
20070101072146,1,51,18,2,0,0,0
20070101072146,2,53,20,1,0,0,0
20070101072150,1,35,18,1,0,0,0
20070101072150,2,37,20,2,0,0,0
20070101072150,3,2,22,2,0,0,0
20070101072154,1,52,18,1,0,0,0
20070101072154,2,50,20,2,0,0,0
20070101072154,3,14,22,1,0,0,0
20070101072170,1,46,18,2,0,0,0
20070101072170,2,46,20,1,0,0,0
20070101072170,3,18,22,1,0,0,0
20070101072170,4,17,22,2,0,0,0
20070101072170,5,15,22,1,0,0,0
20070101072170,6,13,22,1,0,0,0
20070101072172,1,33,18,2,0,0,0
20070101072172,2,15,22,1,0,0,0
20070101072172,3,6,22,1,0,0,0
20070101072173,1,44,18,2,0,0,0
20070101072173,2,11,22,2,0,0,0
20070101072177,1,33,19,1,0,0,0
20070101072189,1,43,18,2,0,0,0
20070101072189,5,9,23,2,0,0,0
20070101072194,1,50,18,2,0,0,0
20070101072198,1,35,18,2,0,0,0
20070101072198,2,34,20,1,0,0,0
20070101072198,3,11,22,2,0,0,0
20070101072198,4,9,22,1,0,0,0
20070101072198,5,8,22,2,0,0,0
20070101072198,6,4,22,2,0,0,0
20070101072198,7,2,22,2,0,0,0
20070101072208,1,42,18,1,0,0,0
20070101072208,2,45,20,2,0,0,0
20070101072208,3,18,22,2,0,0,0
20070101072208,4,22,22,1,0,0,0
20070101072208,5,9,22,1,0,0,0
20070101072228,1,30,18,1,0,0,0
20070101072228,2,32,20,2,0,0,0
20070101072228,3,2,22,1,0,0,0
20070101072228,4,3,22,2,0,0,0
20070101072228,5,57,24,2,0,0,0
20070101072231,1,67,18,2,0,0,0
20070101072231,2,77,20,1,0,0,0
20070101072236,1,42,18,1,0,0,0
20070101072236,2,39,20,2,0,0,0
20070101072236,3,19,22,1,0,0,0
20070101072236,4,13,22,2,0,0,0
20070101072236,5,11,22,2,0,0,0
20070101072236,6,9,22,1,0,0,0
20070101072236,7,80,26,2,0,0,0
20070101072241,1,23,19,1,0,0,0
20070101072258,1,21,18,2,0,0,0
20070101072258,2,77,26,2,0,0,0
20070101072258,3,73,26,1,0,0,0
20070101072259,1,41,19,1,0,0,0
20070101072282,1,36,18,2,0,0,0
20070101072282,2,40,20,1,0,0,0
20070101072282,3,16,22,2,0,0,0
20070101072282,4,13,22,2,0,0,0
20070101072282,5,11,22,1,0,0,0
20070101072282,6,9,22,1,0,0,0
20070101072282,7,7,22,1,0,0,0
20070101072291,1,45,18,2,0,0,0
20070101072291,2,47,20,1,0,0,0
